일시,평균기온(°C),최저기온(°C),최고기온(°C),1시간 최다강수량(mm),일강수량(mm),평균 풍속(m/s),풍정합(100m),최소 상대습도(%),평균 상대습도(%),O3,PM10,PM25,최다풍향북북동,최다풍향북동,최다풍향동북동,최다풍향동,최다풍향동남동,최다풍향남동,최다풍향남남동,최다풍향남,최다풍향남남서,최다풍향남서,최다풍향서남서,최다풍향서,최다풍향서북서,최다풍향북서,최다풍향북북서,최다풍향북,최고기온 시각(hh)0,최고기온 시각(hh)1,최고기온 시각(hh)2,최고기온 시각(hh)3,최고기온 시각(hh)4,최고기온 시각(hh)5,최고기온 시각(hh)6,최고기온 시각(hh)7,최고기온 시각(hh)8,최고기온 시각(hh)9,최고기온 시각(hh)10,최고기온 시각(hh)11,최고기온 시각(hh)12,최고기온 시각(hh)13,최고기온 시각(hh)14,최고기온 시각(hh)15,최고기온 시각(hh)16,최고기온 시각(hh)17,최고기온 시각(hh)18,최고기온 시각(hh)19,최고기온 시각(hh)20,최고기온 시각(hh)21,최고기온 시각(hh)22,최고기온 시각(hh)23,최저기온 시각(hh)_0,최저기온 시각(hh)_1,최저기온 시각(hh)_2,최저기온 시각(hh)_3,최저기온 시각(hh)_4,최저기온 시각(hh)_5,최저기온 시각(hh)_6,최저기온 시각(hh)_7,최저기온 시각(hh)_8,최저기온 시각(hh)_9,최저기온 시각(hh)_10,최저기온 시각(hh)_11,최저기온 시각(hh)_12,최저기온 시각(hh)_13,최저기온 시각(hh)_14,최저기온 시각(hh)_15,최저기온 시각(hh)_16,최저기온 시각(hh)_17,최저기온 시각(hh)_18,최저기온 시각(hh)_19,최저기온 시각(hh)_20,최저기온 시각(hh)_21,최저기온 시각(hh)_22,최저기온 시각(hh)_23,1시간 최다 강수량 시각(hh)1.0,1시간 최다 강수량 시각(hh)2.0,1시간 최다 강수량 시각(hh)3.0,1시간 최다 강수량 시각(hh)4.0,1시간 최다 강수량 시각(hh)5.0,1시간 최다 강수량 시각(hh)6.0,1시간 최다 강수량 시각(hh)7.0,1시간 최다 강수량 시각(hh)8.0,1시간 최다 강수량 시각(hh)9.0,1시간 최다 강수량 시각(hh)10.0,1시간 최다 강수량 시각(hh)11.0,1시간 최다 강수량 시각(hh)12.0,1시간 최다 강수량 시각(hh)13.0,1시간 최다 강수량 시각(hh)14.0,1시간 최다 강수량 시각(hh)15.0,1시간 최다 강수량 시각(hh)16.0,1시간 최다 강수량 시각(hh)17.0,1시간 최다 강수량 시각(hh)18.0,1시간 최다 강수량 시각(hh)19.0,1시간 최다 강수량 시각(hh)20.0,1시간 최다 강수량 시각(hh)21.0,1시간 최다 강수량 시각(hh)22.0,1시간 최다 강수량 시각(hh)23.0,최소 상대습도 시각(hh)0,최소 상대습도 시각(hh)1,최소 상대습도 시각(hh)2,최소 상대습도 시각(hh)3,최소 상대습도 시각(hh)4,최소 상대습도 시각(hh)5,최소 상대습도 시각(hh)6,최소 상대습도 시각(hh)7,최소 상대습도 시각(hh)8,최소 상대습도 시각(hh)9,최소 상대습도 시각(hh)10,최소 상대습도 시각(hh)11,최소 상대습도 시각(hh)12,최소 상대습도 시각(hh)13,최소 상대습도 시각(hh)14,최소 상대습도 시각(hh)15,최소 상대습도 시각(hh)16,최소 상대습도 시각(hh)17,최소 상대습도 시각(hh)18,최소 상대습도 시각(hh)19,최소 상대습도 시각(hh)20,최소 상대습도 시각(hh)21,최소 상대습도 시각(hh)22,최소 상대습도 시각(hh)23,강수 계속시간(hr)
2018-07-07,22.60791207,19.19522902,27.22687781,0.014475758,0.014475758,2.677432396,2297.245478,50.25430464,61.86496443,0.025403907,11.80371011,5.014602468,0,0.204667293,0.112280742,0.532167287,0.102632151,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25291982,0.102632151,0.236107674,0.408340355,0,0,0,0,0,0,0,0,0.048252527,0,0.062101395,0.06107499,0.582346634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246224454,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.579769267,0,0.174006279,0.143592303,0.102632151,0,0,0,0,0,0,0.268766575
2018-07-08,22.12974822,18.08098049,26.15731944,0.004825253,0.004825253,2.36530966,2030.321599,50.26133625,63.5571,0.027947221,15.22430774,7.417466835,0,0.143592303,0,0.408340355,0.338739825,0,0,0.06107499,0,0,0,0,0,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0.150884678,0,0.32952063,0.469415345,0.050179347,0,0,0,0,0,0,0,0,0.150884678,0.143592303,0,0,0.173355732,0.532167287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.048252527,0,0,0.164733546,0.267419235,0.458519702,0.06107499,0,0,0,0,0,0,0,0,0.126943866
2018-07-09,20.66823224,19.59359341,23.28482137,6.697448641,12.28081938,2.016158068,1729.948395,71.9339836,87.44473879,0.011096216,13.47833636,7.137604418,0,0.143592303,0,0.458519702,0.164733546,0.123826932,0,0.06107499,0,0,0,0,0,0,0.048252527,0,0.644448029,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0.102632151,0.06107499,0.143592303,0,0,0,0,0,0,0,0,0,0.143592303,0,0,0.048252527,0,0.163707141,0,0.062101395,0,0,0,0.123826932,0.458519702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.062101395,0,0,0.048252527,0,0,0.102632151,0,0,0.050179347,0,0,0,0,0.532167287,0.93892501,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.06107499,0,0,0,0,0,0,0,0,12.77459085
2018-07-10,24.27876419,20.216943,28.04573537,4.670676062,7.972812965,1.503308024,1290.480017,70.32280352,85.85179936,0.009999713,27.8944749,15.97445805,0,0,0.143592303,0.050179347,0.573073901,0.048252527,0.123826932,0.06107499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.109327517,0.152811498,0.594268682,0,0,0,0,0,0,0,0.532167287,0.201064025,0,0.143592303,0.06107499,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0,0,,0,0,0,0,0,0,0,0,0,0.519594692,0.315671762,0,0.102632151,0.062101395,0,0,0,0,0,0,0,5.076052418
2018-07-11,26.9846704,23.9186378,30.34214015,0.887582189,2.067329261,1.711114719,1483.783063,64.05066003,81.40914366,0.011694891,34.58641787,19.74566887,0,0.510972506,0,0,0,0,0,0.233154449,0.205693698,0,0,0.050179347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172079459,0,0.050179347,0.654564809,0,0.123176385,0,0,0,0,0,0,0,0.143592303,0,0.048252527,0.408340355,0.06107499,0.338739825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0.532167287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.172079459,0,0.408340355,0.19377165,0.164733546,0.06107499,0,0,0,0,0,0,0,5.886237531
2018-07-12,27.34214797,24.92593343,30.11414463,0.204170178,0.408340355,1.990326974,1711.917012,66.79170575,80.53852447,0.011462514,28.85654024,15.85209384,0,0,0,0,0,0,0,0,0.062101395,0.06107499,0.123826932,0.19377165,0.408340355,0.048252527,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.150884678,0.408340355,0.173355732,0,0.123826932,0,0,0,0,0,0,0.050179347,0,0,0.109327517,0.308325849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532167287,0,0,0.408340355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.143592303,0,0,0,0,0.408340355,0.212986073,0.06107499,0,0.050179347,0.123826932,0,0,0,0,0,2.733001905
2018-07-13,27.64787806,24.9092215,31.43837258,0.005017935,0.005017935,1.870173163,1620.461277,58.91491137,77.39343335,0.016366139,26.86122311,16.16508262,0,0,0,0,0,0.048252527,0,0,0.205693698,0.235081269,0,0,0.408340355,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.048252527,0,0,0.050179347,0.163707141,0.185928327,0.408340355,0,0,0,0,0,0,0,0.408340355,0.222258806,0,0.102632151,0.123176385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.143592303,0,0.048252527,0,0,0.050179347,0.287534073,0,0.47044175,0,0,0,0,0,0,0.051684727
2018-07-14,28.08186243,24.64079518,32.2466697,0,0,1.963143795,1696.190304,54.43248561,73.7706684,0.020579721,27.1132712,16.98274751,0,0,0,0,0,0,0,0,0.143592303,0.123176385,0.123826932,0.050179347,0.408340355,0.102632151,0.048252527,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0,0.048252527,0,0.123826932,0.519594692,0.102632151,0.062101395,0,0,0,0,0,0,0,0,0.050179347,0.048252527,0.123826932,0.634148891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.172079459,0,0.152811498,0,0.06107499,0.551932658,0.062101395,0,0,0,0,0,0,0.423269069
2018-07-15,28.37753774,24.51523946,33.16476935,0,0,1.774317252,1511.276721,50.92712458,72.83216493,0.026465703,27.85706621,18.84210898,0,0,0,0,0,0,0,0,0,0.143592303,0.06107499,0.050179347,0.408340355,0.164733546,0.172079459,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.143592303,0,0.102632151,0.643421624,0.062101395,0,0,0,0,0,0,0,0,0,0.143592303,0.27663843,0.408340355,0.171428912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0.143592303,0,0,0.048252527,0,0,0.695874428,0.062101395,0.050179347,0,0,0,0,0,0,0,0.071819621
2018-07-16,28.54127735,24.05626387,33.65104594,0,0,1.773961751,1539.111819,45.18750607,68.91218009,0.022842596,33.78282273,22.85355129,0,0,0,0,0.102632151,0,0,0,0.143592303,0,0.109327517,0.050179347,0.47044175,0,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152811498,0.724012117,0.123176385,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.050179347,0.777741194,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.048252527,0.695874428,0.112280742,0,0,0,0,0,0,0,0.143592303,0
2018-07-17,28.21821113,24.24709082,32.45408376,0,0,1.920227056,1671.284084,49.40151935,69.51608286,0.019604806,39.25244899,28.62541469,0,0,0,0,0.048252527,0,0,0,0.143592303,0.06107499,0.236107674,0,0.408340355,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.050179347,0,0.572047496,0.062101395,0,0.172079459,0,0,0,0,0,0,0,0,0,0.143592303,0.098431874,0.287534073,0.47044175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,,0,0,0,0,0,0,0,0,0.110353922,0,0.152811498,0.593242277,0,0,0,0,0,0,0,0,0,0
2018-07-18,28.32684362,24.10245062,33.03709213,0,0,1.71582225,1474.414123,47.38076161,69.1335001,0.024484625,41.74175663,30.34351261,0,0,0,0,0,0,0.048252527,0,0.143592303,0,0.06107499,0.050179347,0.408340355,0.062101395,0.226459083,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.048252527,0.102632151,0.112280742,0.408340355,0.184901922,0,0,0,0,0,0,0,0,0,0,0,0.098431874,0.777741194,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.143592303,0.048252527,0,0.338739825,0.408340355,0.06107499,0,0,0,0,0,0,0,0
2018-07-19,28.7231127,24.09469501,33.76276641,0,0,1.655782478,1451.419481,46.75555442,68.11174935,0.029946169,43.55198533,31.38509156,0,0,0,0.102632151,0,0.048252527,0,0,0.143592303,0.06107499,0,0.050179347,0.408340355,0,0.185928327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.152811498,0.143592303,0.123176385,0.532167287,0,0,0,0,0,0,0,0,0,0,0.267419235,0,0.32424041,0.408340355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.050179347,0,0,0,0.580419814,0.123176385,0.246224454,0,0,0,0,0,0,0,0
2018-07-20,29.45928965,24.65280651,34.73522022,0,0,1.455106689,1259.229517,41.80011702,65.9147741,0.033201362,45.66194982,32.22833068,0,0,0.143592303,0,0.102632151,0.048252527,0,0,0,0.06107499,0,0.050179347,0.408340355,0,0.185928327,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.048252527,0.163707141,0.112280742,0.408340355,0,0.123826932,0,0,0,0,0,0,0,0,0,0,0.897367849,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.143592303,0.062101395,0.109327517,0,0,0.510972506,0.174006279,0,0,0,0,0,0,0
2018-07-21,29.9949446,25.19533351,35.35982994,0,0,1.668721554,1431.804118,40.01280202,63.6170803,0.034534818,39.98213878,27.19708439,0,0,0,0,0.102632151,0.048252527,0,0.06107499,0.143592303,0,0,0,0.458519702,0,0.185928327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.048252527,0.112280742,0.469415345,0.226459083,0,0,0,0,0,0,0,0,0,0,0.123826932,0.143592303,0.732580765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.111254337,0.888745663,0,0,0,0,0,0,0,0
2018-07-22,30.89567098,25.69696934,36.22997298,0,0,1.73630391,1517.382364,38.55251386,59.09363159,0.030044541,29.53420449,18.2037258,0.123826932,0,0,0,0,0.06107499,0,0,0.150884678,0.062101395,0.050179347,0.551932658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.102632151,0.705523019,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0.06107499,0.93892501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.174006279,0.150884678,0,0.53151674,0.143592303,0,0,0,0,0,0,0,0
2018-07-23,30.92881827,28.01916759,35.20501042,0,0,2.065276703,1796.283918,44.69552795,60.19930635,0.027291995,30.17137016,17.45691957,0,0,0,0,0,0,0,0.06107499,0,0,0,0.317598582,0.456592882,0.062101395,0,0.102632151,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.048252527,0,0.519594692,0.123826932,0.164733546,0,0,0,0,0,0,0,0,0.050179347,0,0,0.456592882,0.308325849,0.06107499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.143592303,0,0.048252527,0.164733546,0,0.593242277,0.050179347,0,0,0,0,0,0,0,0,0
2018-07-24,30.79781014,26.68656548,35.84154387,0,0,2.061472215,1773.025831,45.00647144,65.56094122,0.038296174,37.72061031,23.82550207,0,0,0,0,0,0.048252527,0,0,0.111254337,0,0,0.267419235,0.47044175,0,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.048252527,0,0.47044175,0.111254337,0.226459083,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0.951747473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.143592303,0,0.47044175,0.048252527,0.27663843,0.06107499,0,0,0,0,0,0,0,0,0
2018-07-25,30.11409947,27.16439954,34.13647006,0,0,2.514268539,2161.425412,52.5016747,69.47168023,0.029041593,33.3357541,20.41028627,0,0,0,0,0,0,0,0,0.379699977,0.469415345,0,0,0.048252527,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19184483,0.123826932,0,0.152811498,0.53151674,0,0,0,0,0,0,0,0,0.408340355,0,0,0,0.06107499,0.356578376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174006279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.048252527,0.123826932,0,0.510972506,0.266768688,0.050179347,0,0,0,0,0,0,0,0
2018-07-26,30.30435342,27.14530531,34.32132519,0,0,1.748375358,1497.119385,52.31785611,70.98573347,0.03351422,42.26052775,27.70781356,0,0,0,0,0,0,0,0,0.267419235,0,0.06107499,0.050179347,0.408340355,0.062101395,0.150884678,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.150884678,0.123826932,0.581696087,0,0,0,0,0,0,0,0,0.123826932,0,0.048252527,0,0,0.827920541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.72336157,0.152811498,0,0.123826932,0,0,0,0,0,0,0,0
2018-07-27,30.5180071,27.01036856,35.3615133,0.010263215,0.010263215,1.800146182,1548.893197,50.85125241,72.55299323,0.033959644,46.0029973,31.10767671,0,0,0,0.143592303,0.150884678,0,0,0,0,0,0,0.235081269,0.408340355,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.551932658,0,0.050179347,0.102632151,0.247003317,0,0,0,0,0,0,0,0,0,0,0.123826932,0.469415345,0.406757723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.048252527,0,0,0.408340355,0.379699977,0.102632151,0.06107499,0,0,0,0,0,0,0,0.043105503
2018-07-28,29.32894004,27.11089656,34.48922536,3.451596473,3.491739951,1.650914061,1417.229234,54.37208248,76.29911416,0.025236687,38.68215125,24.95609008,0.062101395,0,0.143592303,0,0.163707141,0,0,0,0.050179347,0,0.123826932,0.408340355,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0.152811498,0.19184483,0.532167287,0.06107499,0.062101395,0,0,0,0,0,0,0,0,0.102632151,0,0,0.174006279,0,0.661260175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062101395,0,0.102632151,0,0,0,0,0,0,0,0,0,0,0.458519702,0,0,0.062101395,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.143592303,0,0,0.098431874,0.408340355,0.163707141,0.062101395,0.123826932,0,0,0,0,0,0,0,1.194092694
2018-07-29,30.56404157,25.98511128,35.88563032,0.172543819,0.196670083,2.159408705,1873.471824,36.80537857,59.16563572,0.024406522,22.34424075,12.96443725,0.123176385,0.67575959,0.050179347,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.143592303,0.163707141,0.050179347,0.594268682,0,0,0,0,0,0,0,0,0,0,0,0,0.80815517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19184483,0,0,0,,0,0,0,0,0,0,0,0,0.06107499,0.048252527,0.143592303,0.102632151,0.408340355,0,0.236107674,0,0,0,0,0,0,0.718261856
2018-07-30,30.54681831,26.02240332,35.39834305,0.019184483,0.019184483,1.809807352,1568.882867,42.87673045,59.59484073,0.025725092,16.18235318,8.172481696,0,0.204667293,0.458519702,0,0.164733546,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.102632151,0,0.048252527,0.123176385,0.532167287,0.050179347,0,0,0,0,0,0,0.143592303,0,0,0.102632151,0.123176385,0.532167287,0.050179347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.262139015,0.062101395,0.67575959,0,0,0,0,0,0,0,0.288782694
2018-07-31,31.2270047,26.81619473,36.41090987,0,0,2.251344082,1949.193597,39.67655472,57.96768564,0.033737078,21.26743393,11.3312434,0,0.204667293,0.062101395,0.458519702,0.102632151,0,0,0,0,0,0,0,0,0,0.172079459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377773157,0.519594692,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0.406757723,0.593242277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.123826932,0,0,0.050179347,0.456592882,0.164733546,0.06107499,0.143592303,0,0,0,0,0,0,0
2018-08-01,32.03202522,26.83096992,37.7600269,0,0,2.080604128,1788.50647,38.98436665,60.02907726,0.036236259,31.124695,17.81334808,0,0.06107499,0.062101395,0.048252527,0.246224454,0,0,0,0,0,0,0.458519702,0,0,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.050179347,0,0.683051965,0.123176385,0,0,0,0,0,0,0,0,0,0.143592303,0.048252527,0,0.684328238,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.532167287,0.204667293,0.098431874,0.164733546,0,0,0,0,0,0,0,0,0
2018-08-02,32.17230289,28.39041108,36.71787733,0,0,2.02404432,1725.12113,42.83532174,59.97508584,0.041374644,34.02732909,21.54397072,0,0,0.25291982,0.062101395,0.102632151,0,0,0.174006279,0,0,0,0,0.408340355,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0.143592303,0,0,0.247003317,0.561151853,0,0,0,0,0,0,0,0,0,0,0,0,0.098431874,0.370051386,0.53151674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.048252527,0,0.143592303,0.593242277,0.112280742,0,0.102632151,0,0,0,0,0,0,0,0
2018-08-03,31.79046018,28.31874925,36.5529102,0,0,2.251191213,1936.322563,43.26719898,61.21219003,0.04135242,38.64228119,26.20159259,0,0,0,0,0.102632151,0,0.06107499,0.050179347,0.19184483,0,0,0.47044175,0,0,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.795332707,0.06107499,0,0,0,0,0,0,0,0,0.123826932,0,0,0,0.111254337,0.356578376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408340355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.184901922,0.255873045,0.408340355,0.150884678,0,0,0,0,0,0,0,0,0.00310507
2018-08-04,30.82396833,27.55640927,35.15181106,0,0,2.614921815,2259.54846,48.03330055,65.93679008,0.031068051,29.72172661,18.37055966,0,0,0,0,0,0,0,0,0.062101395,0.06107499,0.143592303,0.733231312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19377165,0.06107499,0.185928327,0.408340355,0.150884678,0,0,0,0,0,0,0,0,0,0,0,0.159506864,0.308325849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532167287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.143592303,0,0.163707141,0.185928327,0.408340355,0.048252527,0.050179347,0,0,0,0,0,0,0.022597746
2018-08-05,30.41618557,27.36415707,34.6814325,0.81668071,0.81668071,2.618310933,2269.767746,48.57371505,70.76855514,0.029832065,29.126752,17.84838899,0.06107499,0,0,0,0,0,0,0,0.143592303,0,0,0.582346634,0.102632151,0.110353922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317598582,0.408340355,0.102632151,0.109327517,0.062101395,0,0,0,0,0,0,0,0,0.050179347,0,0.062101395,0.06107499,0.702817336,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408340355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.123826932,0,0.704744156,0,0.109327517,0.062101395,0,0,0,0,0,0,0,1.059990778
2018-08-06,30.18716985,27.58063791,34.85634061,3.581374642,4.398055352,1.850430322,1597.621576,51.30286383,73.52466475,0.028295694,33.16424686,20.66856395,0,0.06107499,0.143592303,0.150884678,0,0,0,0,0,0,0.174006279,0,0.408340355,0,0,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.110353922,0.163707141,0.050179347,0.532167287,0,0,0,0,0,0,0,0,0.123826932,0,0,0.458519702,0.06107499,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0,0,0.246224454,0,0,0,0,0,0,0.408340355,0,0.050179347,0,0,0,0,0,0,0,0,0.048252527,0,0,0,0,0,0,0,,0,0,0,0,0,0,0.143592303,0,0,0,0.048252527,0.225808536,0,0.582346634,0,0,0,0,0,0,0,1.99845051
2018-08-07,29.78160217,26.76821603,34.50741031,0,0,2.134409034,1839.725127,49.4933748,68.8172065,0.02927493,23.42502619,13.38840205,0,0.143592303,0.048252527,0.408340355,0.214912893,0,0.123826932,0.06107499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.143592303,0.225808536,0.174006279,0.408340355,0,0,0,0,0,0,0,0,0,0,0,0,0.520621097,0.123826932,0,0,0,0,0,0,0,0,0,0,0.06107499,0,0,0,0,0,0.294476981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.143592303,0,0.048252527,0,0.225808536,0.174006279,0.408340355,0,0,0,0,0,0,0,0.109470149
