날짜,대분류,소분류,20M,20F,30M,30F,40M,40F,50M,50F,60M,60F
2019-01-07,식품,파김치,,2,,1,,1,,4,,
2019-01-07,뷰티,팩도구,,1,1,8,2,7,1,,,
2019-01-07,식품,포도/거봉/체리,1,3,6,18,9,5,3,2,,1
2019-01-07,식품,표고버섯,1,4,3,6,2,8,4,5,,1
2019-01-07,뷰티,풋스프레이,,1,,,,,,,,
2019-01-07,뷰티,풋워시/스크럽,2,7,3,7,4,2,4,1,1,
2019-01-07,뷰티,풋크림,2,2,10,19,9,19,,8,4,1
2019-01-07,뷰티,풋패치,1,13,4,15,4,13,4,6,,
2019-01-07,식품,프라페/버블티 파우더,2,5,7,11,4,6,5,3,1,
2019-01-07,식품,프로바이오틱스,8,58,155,185,70,134,40,53,15,6
2019-01-07,식품,프로폴리스/로얄젤리,2,11,15,31,18,34,10,21,7,6
2019-01-07,식품,한방 분말/환제품,16,38,56,101,76,130,50,69,25,25
2019-01-07,식품,한방재료,4,5,6,17,17,18,13,7,7,1
2019-01-07,식품,한우육,2,7,17,44,21,41,6,10,3,7
2019-01-07,식품,해조류 다시마,,,3,9,8,10,6,3,1,3
2019-01-07,식품,해조류 미역,4,7,20,26,11,25,8,13,,4
2019-01-07,식품,해초류 ,,,3,6,5,13,4,13,,3
2019-01-07,뷰티,핸드워시/스크럽,5,8,11,46,18,22,5,10,4,3
2019-01-07,뷰티,핸드크림,19,67,29,105,40,87,14,22,4,4
2019-01-07,식품,허브차,7,36,37,74,28,62,19,39,8,6
2019-01-07,식품,헛개/가시오가피,1,,,3,2,,,3,1,
2019-01-07,뷰티,헤어 브러쉬,2,30,14,63,15,43,7,10,3,1
2019-01-07,뷰티,헤어매니큐어,,,,1,1,1,2,2,,
2019-01-07,뷰티,헤어무스,,,,,,1,,,,
2019-01-07,뷰티,헤어스타일링용 염색약,15,57,30,81,45,90,26,67,10,11
2019-01-07,뷰티,헤어스타일링용 펌제,8,10,9,12,8,15,2,7,4,1
2019-01-07,뷰티,헤어스타일링용 흑채,2,9,2,6,8,12,7,4,,2
2019-01-07,뷰티,헤어스프레이,9,8,23,11,13,15,6,8,1,1
2019-01-07,뷰티,헤어에센스,17,69,43,115,48,116,24,41,5,8
2019-01-07,뷰티,헤어왁스,6,7,34,17,14,5,3,4,,1
2019-01-07,뷰티,헤어젤,1,1,3,2,2,4,1,3,,
2019-01-07,뷰티,헤어케어세트,1,8,3,9,10,9,3,8,1,1
2019-01-07,식품,호박,,7,13,54,8,37,4,7,1,1
2019-01-07,식품,혼합견과,2,8,10,45,25,27,10,12,7,4
2019-01-07,식품,혼합곡,,,,1,1,,,,,
2019-01-07,식품,홍삼 간식,,,2,5,,8,1,1,,
2019-01-07,식품,홍삼 분말/환,,2,,4,5,5,5,1,3,3
2019-01-07,식품,홍삼 음료,,,1,2,1,2,2,5,,
2019-01-07,식품,홍삼/인삼 제품,7,14,21,41,38,37,15,19,5,9
2019-01-07,식품,홍삼액/홍삼정,41,40,90,137,136,124,37,62,17,10
2019-01-07,식품,홍삼절편/홍삼정과,1,6,5,9,9,14,5,9,6,1
2019-01-07,식품,홍어,,1,,2,2,1,,1,,
2019-01-07,식품,홍차,7,3,5,14,5,11,5,4,4,5
2019-01-07,뷰티,화장 비누,11,26,33,72,42,58,26,33,5,4
2019-01-07,뷰티,화장 퍼프,6,48,18,49,6,23,8,7,,1
2019-01-07,식품,환자식,5,2,5,15,10,21,10,5,4,6
2019-01-07,냉난방가전,황토매트,,1,,1,,3,2,,1,
2019-01-07,식품,회,142,256,219,426,146,270,36,74,17,25
2019-01-07,냉난방가전,휴대용 선풍기,,,1,,,2,1,,,
2019-01-07,식품,흰우유,13,47,131,337,98,157,22,43,7,16
2019-01-07,냉난방가전,히터,14,21,41,59,64,52,68,43,28,9
2019-01-08,식품,가공란,24,53,30,68,33,72,10,29,4,6
2019-01-08,냉난방가전,가열식 가습기,,,,8,5,2,4,,2,
2019-01-08,식품,가자미,,2,5,7,4,14,2,2,,
2019-01-08,식품,갈비/찜/바비큐용 돈육,1,5,2,4,1,1,,,,
2019-01-08,식품,갈비용 우육,2,1,,2,1,,,1,,
2019-01-08,식품,갈치,,3,8,19,10,23,14,20,8,8
2019-01-08,식품,감/홍시,,1,2,7,5,5,1,4,1,3
2019-01-08,식품,감귤/한라봉/오렌지,24,105,121,343,220,499,101,253,32,53
2019-01-08,식품,감마리놀렌산 영양제,1,6,1,4,1,12,3,8,,
2019-01-08,식품,감말랭이,1,,4,12,1,5,1,5,,
2019-01-08,식품,감자,5,13,11,47,13,39,12,18,1,5
2019-01-08,식품,갓김치,,,2,4,2,13,5,5,1,1
2019-01-08,식품,건강즙,1,6,8,19,18,27,11,22,4,4
2019-01-08,식품,건강즙/녹용,2,7,22,32,26,53,18,10,3,1
2019-01-08,식품,건대추,,,1,6,3,7,6,8,1,
2019-01-08,식품,건망고,2,4,1,5,2,2,1,,,
2019-01-08,식품,건바나나,,,1,,1,1,,,,
2019-01-08,식품,건어물 건새우,,,,3,,2,1,,,
2019-01-08,식품,건어물 노가리,,3,3,5,1,2,1,,,
2019-01-08,식품,건어물 마른오징어,7,15,37,77,30,67,12,23,6,5
2019-01-08,식품,건어물 멸치,3,2,13,65,34,67,13,38,5,15
2019-01-08,식품,건어물 쥐포,2,9,36,78,110,291,40,114,7,31
2019-01-08,식품,건어물 진미채,,5,5,8,4,12,2,2,3,
2019-01-08,식품,건어물 황태,1,,8,26,10,14,12,21,4,5
2019-01-08,식품,건자두,,3,4,18,7,11,1,8,,
2019-01-08,식품,건포도,1,1,2,7,1,1,,1,,1
2019-01-08,식품,게장류,9,29,13,29,15,23,10,26,4,3
2019-01-08,식품,견과류,7,15,21,41,19,45,9,22,3,2
2019-01-08,식품,견과류 땅콩,1,4,5,10,6,13,3,18,2,3
2019-01-08,식품,견과류 마카다미아,2,1,,1,1,5,2,3,,3
2019-01-08,식품,견과류 밤,4,10,27,72,21,73,9,21,3,5
2019-01-08,식품,견과류 잣/은행,,,4,3,2,9,6,6,1,3
2019-01-08,식품,견과류 카카오닙스,1,2,2,5,5,7,5,3,,1
2019-01-08,식품,견과류 캐슈넛,,,1,2,,1,6,1,,1
2019-01-08,식품,견과류 피스타치오,1,,3,1,,2,2,,,
2019-01-08,식품,견과류 호두,,,8,17,7,19,4,12,2,6
2019-01-08,식품,계란,4,11,21,69,35,78,8,19,,1
2019-01-08,식품,고등어,5,16,17,61,33,65,11,38,5,8
2019-01-08,식품,고추/피망/파프리카,2,4,10,21,8,22,1,8,2,2
2019-01-08,식품,곡물차,1,2,7,15,7,30,5,11,1,2
2019-01-08,냉난방가전,공기정화 용품,7,4,36,39,28,29,14,4,6,2
2019-01-08,냉난방가전,공기청정기,4,4,13,14,23,13,4,5,4,2
2019-01-08,식품,곶감/반건시,1,6,7,23,10,31,11,27,7,6
2019-01-08,식품,과실차,1,7,8,18,8,20,3,5,3,2
2019-01-08,식품,과일류,4,7,9,28,5,14,5,11,4,1
2019-01-08,식품,과일세트,,,,5,,3,1,,,1
2019-01-08,식품,과일채소 분말/분태,,,,,,,,,1,
2019-01-08,식품,과채 음료/주스,15,37,50,116,45,91,26,25,4,9
2019-01-08,식품,국내산 돈육,3,2,4,14,6,13,,5,1,3
2019-01-08,식품,굴 생물,2,3,31,40,30,50,14,19,5,11
2019-01-08,식품,굴비/조기,,2,4,14,13,29,11,10,3,3
2019-01-08,식품,글루코사민/키토산 영양제,3,8,1,11,4,15,3,7,1,
2019-01-08,뷰티,기능성 링클케어 화장품,1,,,,,,,,,
2019-01-08,뷰티,기능성 모공관리 화장품,6,16,6,11,2,9,1,3,1,
2019-01-08,뷰티,기능성 아이케어 화장품,6,57,49,181,40,194,28,139,6,25
2019-01-08,뷰티,기능성 영양보습 화장품,,3,1,3,2,1,1,2,,
2019-01-08,뷰티,기능성 트러블케어 화장품,18,24,4,13,5,14,,2,,
2019-01-08,뷰티,기능성 화장품 세트,,3,3,10,3,20,2,8,,1
2019-01-08,뷰티,기초 화장용 로션,38,92,67,157,57,141,18,41,10,15
2019-01-08,뷰티,기초 화장용 미스트,11,44,16,76,11,43,5,9,4,1
2019-01-08,뷰티,기초 화장용 스킨,38,129,33,137,41,101,17,54,8,12
2019-01-08,뷰티,기초 화장용 에센스,29,142,58,254,62,185,23,61,8,13
2019-01-08,뷰티,기초 화장용 오일/앰플,23,84,24,114,21,86,19,35,3,8
2019-01-08,뷰티,기초 화장용 크림,152,484,275,881,212,764,109,286,17,69
2019-01-08,식품,기타 농산물,7,8,21,50,13,65,18,72,7,32
2019-01-08,식품,기타 주스류,10,24,29,43,23,40,11,19,3,12
2019-01-08,식품,기타 한방/환제품,1,2,5,10,6,12,7,9,2,1
2019-01-08,식품,김치류,5,14,22,35,24,44,14,19,3,10
2019-01-08,식품,꽃게,,3,2,4,5,5,1,2,1,
2019-01-08,식품,나물,3,2,4,21,5,12,2,9,3,1
2019-01-08,식품,낙지,,8,7,30,12,31,8,19,1,5
2019-01-08,냉난방가전,난방용 열풍기,,,,,1,,,1,,
2019-01-08,뷰티,남성 로션,7,5,17,13,22,14,11,13,5,2
2019-01-08,뷰티,남성 메이크업,20,1,9,2,,1,2,,,
2019-01-08,뷰티,남성 선케어,,,2,1,,1,,3,,
2019-01-08,뷰티,남성 세트,12,5,28,28,46,35,23,28,5,6
2019-01-08,뷰티,남성 쉐이빙,17,7,21,6,7,12,7,1,2,1
2019-01-08,뷰티,남성 스킨,4,6,8,10,7,15,5,8,,1
2019-01-08,뷰티,남성 에센스,9,7,16,11,10,16,9,5,2,2
2019-01-08,뷰티,남성 크림,2,4,2,,1,1,1,1,1,
2019-01-08,뷰티,남성 클렌징,,,5,3,2,3,,,,
2019-01-08,냉난방가전,냉풍기,,,1,,,2,,,,
2019-01-08,뷰티,네일 메이크업 용품,9,97,39,180,34,74,12,18,3,3
2019-01-08,뷰티,네일관리 소품,1,3,1,4,3,6,1,3,,
2019-01-08,뷰티,네일리무버,2,4,4,9,3,6,,2,,
2019-01-08,뷰티,네일세트,,,,3,,,,,,
2019-01-08,뷰티,네일아트,,2,,2,1,,,,,
2019-01-08,뷰티,네일컬러,,8,3,15,5,5,2,,,2
2019-01-08,뷰티,네일케어,3,8,3,12,2,3,1,3,,
2019-01-08,식품,녹차,1,3,10,15,9,16,11,6,7,3
2019-01-08,식품,느타리버섯,,,2,7,4,7,1,1,,
2019-01-08,식품,다이어트보조식,42,81,44,152,29,107,15,46,5,14
2019-01-08,식품,다이어트용 헬스보충식품,43,21,35,24,18,10,8,6,1,1
2019-01-08,식품,닭 양념육,,,,1,1,3,2,,,1
2019-01-08,식품,닭가슴살,110,103,86,115,39,69,28,42,10,10
2019-01-08,식품,대게/킹크랩,1,2,4,7,5,10,2,3,1,1
2019-01-08,식품,더치커피,2,7,3,10,4,3,2,3,,
2019-01-08,뷰티,데오드란트,3,4,7,11,6,12,1,4,,
2019-01-08,식품,도라지/더덕,1,4,6,10,3,15,5,13,,1
2019-01-08,냉난방가전,돈풍기,,,1,,6,,2,,,
2019-01-08,식품,돼지 곱창,81,226,140,277,58,105,7,28,5,1
2019-01-08,식품,두유,23,131,121,318,119,245,61,144,30,24
2019-01-08,식품,둥굴레차,1,4,11,20,10,18,6,5,1,
2019-01-08,식품,딸기/복분자/블루베리,4,12,15,41,5,36,4,6,,2
2019-01-08,식품,딸기우유,1,3,6,10,5,5,2,2,,
2019-01-08,냉난방가전,라디에이터,1,2,5,3,14,7,10,7,2,3
2019-01-08,식품,랍스타,,5,5,10,5,4,1,3,,1
2019-01-08,식품,레몬/자몽,8,17,24,36,20,35,6,17,3,1
2019-01-08,식품,루테인/눈 영양제,8,15,33,73,43,106,18,54,7,17
2019-01-08,뷰티,린스,3,16,13,40,12,32,7,9,4,2
2019-01-08,뷰티,립앤아이 리무버,2,29,3,18,6,18,4,3,1,
2019-01-08,식품,마늘/생강,2,3,8,24,15,17,5,5,4,1
2019-01-08,냉난방가전,멀티형 에어컨,,,,,3,,,,,
2019-01-08,뷰티,메이크업 박스,2,5,4,17,5,39,1,25,3,3
2019-01-08,뷰티,메이크업 브러쉬,6,48,16,38,15,28,8,8,3,
2019-01-08,식품,메추리알,,6,4,10,2,7,,1,,
2019-01-08,식품,명태/동태,1,1,1,13,2,7,2,1,1,2
2019-01-08,식품,무/배추,,1,1,8,,10,,2,,
2019-01-08,식품,무김치,1,3,5,13,11,33,12,20,2,9
2019-01-08,식품,문어,1,,1,2,3,2,1,2,2,2
2019-01-08,식품,물김치,,,1,3,4,7,1,3,2,
2019-01-08,식품,미나리,,,,1,,1,,1,,
2019-01-08,식품,미숫가루/곡물가루,4,2,4,5,3,10,1,1,2,
2019-01-08,뷰티,미용가위,1,4,1,2,4,2,1,1,2,
2019-01-08,식품,믹스 채소,,1,,5,1,3,3,2,,
2019-01-08,식품,밀크티/티라떼,13,43,16,72,15,26,5,10,1,6
2019-01-08,식품,바나나/파인애플/망고,3,20,29,130,33,71,14,14,3,1
2019-01-08,식품,바나나우유,5,13,5,18,9,15,3,3,,
2019-01-08,뷰티,바디 보습제,30,91,59,170,59,167,17,46,8,10
2019-01-08,뷰티,바디 세트,2,8,5,15,4,14,3,5,,1
2019-01-08,뷰티,바디 스크럽,,14,6,14,4,13,3,5,1,1
2019-01-08,뷰티,바디 클렌져,19,36,51,99,41,79,77,34,7,9
2019-01-08,뷰티,바디케어용 땀패드,,1,,,,1,,,,
2019-01-08,뷰티,바디케어용 때비누,,3,2,17,1,19,3,9,2,4
2019-01-08,뷰티,바디케어용 볼륨업크림,,2,1,7,,2,,2,,
2019-01-08,뷰티,바디케어용 슬리밍,,1,1,6,,2,1,1,,
2019-01-08,뷰티,바디케어용 제모제,4,8,3,1,3,3,,,,1
2019-01-08,뷰티,바디케어용 청 결제,6,15,8,34,4,31,5,13,3,1
2019-01-08,식품,반건조고구마,2,5,5,19,4,19,1,4,1,
2019-01-08,식품,반찬류,6,15,18,49,16,31,6,14,4,4
2019-01-08,식품,배/포도/과일즙,2,19,30,70,30,45,10,33,2,9
2019-01-08,식품,배추김치,4,12,18,26,26,59,21,28,10,5
2019-01-08,식품,백김치,,,,1,1,2,2,,,
2019-01-08,뷰티,베이스 메이크업 세트,,,,3,,1,,1,,
2019-01-08,뷰티,베이스 메이크업용 BB크림,4,19,7,37,10,29,2,15,,4
2019-01-08,뷰티,베이스 메이크업용 CC크림,2,2,1,14,1,2,,2,,1
2019-01-08,뷰티,베이스 메이크업용 가루파우더,3,6,5,5,2,14,,2,,
2019-01-08,뷰티,베이스 메이크업용 메이크업베이스,6,9,6,14,8,14,3,1,1,
2019-01-08,뷰티,베이스 메이크업용 컨실러,9,47,7,29,4,16,11,10,,
2019-01-08,뷰티,베이스 메이크업용 쿠션팩트,8,80,19,129,30,90,9,30,3,8
2019-01-08,뷰티,베이스 메이크업용 트윈케이크,1,1,,4,3,6,,6,,1
2019-01-08,뷰티,베이스 메이크업용 파우더팩트,7,60,21,150,35,111,9,52,2,6
2019-01-08,뷰티,베이스 메이크업용 파운데이션,21,116,26,106,19,52,9,31,,9
2019-01-08,뷰티,베이스 메이크업용 프라이머,2,23,5,20,4,14,2,5,1,
2019-01-08,냉난방가전,벽걸이 에어컨,,,,1,1,,,1,,
2019-01-08,냉난방가전,벽걸이형 선풍기,,,,,2,,1,,,
2019-01-08,식품,보리차,,6,10,23,7,12,4,5,,2
2019-01-08,냉난방가전,보일러,,,,1,1,,1,,1,
2019-01-08,식품,복분자/석류/과실즙,13,25,19,63,25,60,32,33,7,4
2019-01-08,냉난방가전,복합식 가습기,12,12,14,37,25,17,8,7,3,3
2019-01-08,식품,부추,,1,1,8,3,7,2,1,,
2019-01-08,뷰티,뷰티 눈썹정리도구,3,8,1,13,5,11,1,3,1,1
2019-01-08,뷰티,뷰티 속눈썹/쌍꺼풀,6,12,4,21,5,22,2,2,,
2019-01-08,뷰티,뷰티 손거울,,3,2,17,2,12,3,,,
2019-01-08,뷰티,뷰티 타투,1,,1,,1,,,,,
2019-01-08,뷰티,뷰티 헤어캡,1,,2,,2,3,,2,2,
2019-01-08,뷰티,뷰티 화장솜,13,38,9,35,5,27,8,9,2,1
2019-01-08,뷰티,뷰티 화장품 공병/케이스,2,6,5,9,4,6,1,,2,
2019-01-08,뷰티,뷰티용 기름종이,,4,1,7,1,1,2,,1,
2019-01-08,뷰티,뷰티용 면봉/귀이개,6,9,11,20,13,8,2,7,,1
2019-01-08,뷰티,뷰티용 뷰러,2,11,2,9,2,6,1,5,,1
2019-01-08,뷰티,뷰티용 샤프너,,3,1,2,,1,,1,,
2019-01-08,뷰티,뷰티용 여드름압출기,2,4,,1,3,6,1,,,
2019-01-08,식품,브로콜리/셀러리,3,2,11,23,5,13,,7,,1
2019-01-08,식품,비타민,31,82,99,240,95,155,54,79,22,23
2019-01-08,식품,비타민/화이바 음료,7,15,7,13,9,9,2,4,5,
2019-01-08,식품,삼치,3,3,3,7,2,5,2,1,1,
2019-01-08,식품,상황버섯,,,,,,1,,,,
2019-01-08,식품,새송이버섯,,2,2,4,2,8,1,1,,
2019-01-08,식품,새우/대하,8,8,3,18,5,19,2,4,,1
2019-01-08,뷰티,색조 메이크업 립글로스,,6,1,6,2,4,,1,,
2019-01-08,뷰티,색조 메이크업 립라이너,,,,1,,2,,2,1,
2019-01-08,뷰티,색조 메이크업 립밤,24,66,25,103,31,52,9,14,5,2
2019-01-08,뷰티,색조 메이크업 립스틱,13,131,17,113,27,92,10,25,1,3
2019-01-08,뷰티,색조 메이크업 립틴트,12,145,28,158,20,100,8,18,2,2
2019-01-08,뷰티,색조 메이크업 마스카라,5,46,8,57,7,50,1,10,1,4
2019-01-08,뷰티,색조 메이크업 볼터치,3,36,3,28,7,14,1,3,1,1
2019-01-08,뷰티,색조 메이크업 속눈썹영양제,1,15,,12,1,5,,3,,
2019-01-08,뷰티,색조 메이크업 쉐딩/하이라이터,3,19,2,17,,8,2,4,,1
2019-01-08,뷰티,색조 메이크업 아이라이너,11,102,6,93,7,40,4,19,1,5
2019-01-08,뷰티,색조 메이크업 아이브로우,8,68,33,161,28,87,14,24,3,4
2019-01-08,뷰티,색조 메이크업 아이섀도우,11,100,16,83,12,55,7,23,2,2
2019-01-08,식품,생닭/닭부분육,1,7,6,14,10,12,1,4,,
2019-01-08,식품,생선류,8,16,27,53,31,47,16,21,7,6
2019-01-08,식품,생수,93,186,196,446,209,328,122,159,30,44
2019-01-08,식품,생식/선식 분말,,,2,4,4,4,1,10,2,
2019-01-08,뷰티,샤워코롱,2,,1,5,,2,,1,,
2019-01-08,뷰티,샴푸,79,172,158,377,177,354,74,149,16,33
2019-01-08,뷰티,선로션,2,5,1,9,1,3,,1,2,1
2019-01-08,뷰티,선스프레이,,1,,,,1,,,,
2019-01-08,식품,선식,,1,2,12,2,9,2,6,,
2019-01-08,뷰티,선케어용 선밤,1,6,3,9,6,3,,2,,
2019-01-08,뷰티,선크림,13,57,14,56,12,35,9,12,1,4
2019-01-08,뷰티,세안도구,1,3,5,7,2,5,2,1,,
2019-01-08,식품,소고기 등심/안심,,,5,7,1,6,,4,,
2019-01-08,식품,소고기 육회,34,76,41,60,35,39,6,5,,
2019-01-08,뷰티,손톱정리도구,,1,4,4,1,4,1,,1,2
2019-01-08,식품,수산 생물,5,37,30,66,22,64,14,21,3,12
2019-01-08,식품,수입우육,28,12,21,29,12,24,6,15,,1
2019-01-08,식품,숙취/에너지/건강 음료,9,11,24,28,19,27,9,8,2,5
2019-01-08,뷰티,스크럽/필링크림,4,32,21,35,9,25,9,8,3,3
2019-01-08,뷰티,스킨케어 곡물팩,,3,1,5,2,,,1,,
2019-01-08,뷰티,스킨케어 마스크팩,35,103,52,169,49,163,20,73,13,17
2019-01-08,뷰티,스킨케어 수면팩,5,12,18,43,8,9,4,7,1,2
2019-01-08,뷰티,스킨케어 시트마스크팩,10,56,30,83,20,56,10,19,,6
2019-01-08,뷰티,스킨케어 워시오프팩,2,11,1,13,1,5,,3,,
2019-01-08,뷰티,스킨케어 코팩,6,18,7,32,4,19,6,5,,
2019-01-08,뷰티,스킨케어 필오프팩,2,4,,13,2,7,2,3,2,
2019-01-08,냉난방가전,스탠드형 냉온풍기,,,,3,1,,,1,,3
2019-01-08,냉난방가전,스탠드형 에어컨,,2,2,1,1,,2,3,1,
2019-01-08,식품,스피루리나 영양제,,2,2,7,3,4,2,4,,1
2019-01-08,식품,시금치,,2,2,18,3,7,,2,,
2019-01-08,식품,식혜/수정과,1,2,14,10,10,9,1,4,1,1
2019-01-08,냉난방가전,신발건조기,,2,,,,,,,,
2019-01-08,식품,쌀,26,39,118,246,168,304,84,171,30,50
2019-01-08,식품,쌈채소,4,11,24,43,17,33,3,16,4,1
2019-01-08,식품,아몬드유/코코넛밀크,7,42,14,68,9,25,5,10,3,
2019-01-08,식품,아이스티,3,13,4,13,6,8,3,7,,1
2019-01-08,뷰티,애프터선,1,11,5,21,11,15,,3,2,1
2019-01-08,식품,야채/호박즙,14,53,29,69,33,65,16,29,7,4
2019-01-08,식품,양념 돈육,,,,3,,2,,,,
2019-01-08,식품,양념우육,3,3,10,6,4,5,2,2,1,
2019-01-08,식품,양배추/양상추,1,3,5,25,7,14,,2,1,1
2019-01-08,식품,양파/마늘즙,4,2,11,16,13,29,7,8,4,3
2019-01-08,식품,어란(생선알),,1,1,5,2,1,5,1,,
2019-01-08,식품,어린이 음료,,1,11,9,5,3,,1,,
2019-01-08,식품,어린이영양제,,,21,39,14,15,2,,,2
2019-01-08,식품,어린이홍삼,1,1,36,35,46,50,13,3,3,
2019-01-08,식품,어린잎/새싹채소,1,4,2,6,,6,,1,1,
2019-01-08,냉난방가전,업소용 선풍기,1,,,,,,,,,
2019-01-08,냉난방가전,에어워셔,,,7,6,1,6,1,,3,
2019-01-08,냉난방가전,에어커튼,,,,,,1,,,,
2019-01-08,냉난방가전,에어컨 리모컨,,,,1,,,,,,2
2019-01-08,식품,에이드,2,13,5,18,1,1,,2,3,
2019-01-08,식품,연어/훈제연어,3,2,6,12,5,5,1,6,,
2019-01-08,식품,영지버섯,,,1,,,,,,,
2019-01-08,식품,오리고기/훈제오리,4,12,34,48,42,85,20,51,4,11
2019-01-08,식품,오메가3/스쿠알렌 영양제,9,10,28,54,22,48,13,38,6,2
2019-01-08,식품,오이/가지,1,3,3,11,1,13,1,4,,2
2019-01-08,식품,오징어,4,15,15,57,15,41,2,10,2,
2019-01-08,식품,옥돔,,,,,,4,,,,
2019-01-08,식품,옥수수,,,4,15,3,5,1,1,2,2
2019-01-08,식품,옥수수차,,4,,11,6,10,3,1,1,1
2019-01-08,냉난방가전,온수매트,,,12,18,12,20,10,10,4,3
2019-01-08,냉난방가전,온열매트,9,15,32,24,75,29,20,14,8,1
2019-01-08,냉난방가전,온풍기,6,4,16,19,25,14,22,13,5,3
2019-01-08,식품,옻/칡/쑥즙,,1,3,5,2,6,4,8,2,2
2019-01-08,식품,요거트/발효유,6,33,41,113,24,47,6,10,2,
2019-01-08,식품,우엉/연근,,,,,,2,,,,
2019-01-08,식품,원두커피,15,33,59,97,83,116,54,43,11,9
2019-01-08,식품,윙봉/닭다리/날개,,1,2,2,2,2,,3,,
2019-01-08,식품,유자차,4,10,13,22,11,20,8,11,1,3
2019-01-08,식품,유제품 음료,16,36,36,100,36,39,10,13,8,3
2019-01-08,식품,율무차,2,4,10,9,6,4,5,5,2,3
2019-01-08,식품,음용 식초,4,3,1,11,5,8,,3,,
2019-01-08,냉난방가전,의류건조기,,3,12,23,17,19,9,8,2,1
2019-01-08,냉난방가전,이동형 에어컨,,,1,,,,,,,
2019-01-08,식품,이온음료,5,10,16,18,15,17,5,5,,
2019-01-08,식품,인삼/수삼/산삼,3,3,5,2,8,11,3,4,2,1
2019-01-08,식품,인스턴트커피,22,107,134,237,238,281,143,130,66,43
2019-01-08,뷰티,입욕제,4,13,2,18,9,8,1,7,,
2019-01-08,냉난방가전,자연식 가습기,,,1,3,,2,1,1,,
2019-01-08,식품,잡곡,3,9,11,41,23,57,11,19,9,5
2019-01-08,식품,잡곡 씨드류,5,3,4,10,5,5,,3,1,
2019-01-08,식품,장어,2,,5,9,3,6,3,3,2,
2019-01-08,식품,장조림/카레용 돈육,1,2,2,1,4,4,,,,
2019-01-08,식품,저/무지방우유,6,13,9,29,16,32,4,3,,1
2019-01-08,냉난방가전,전기온수기,,1,4,2,3,1,2,,4,1
2019-01-08,냉난방가전,전기장판,5,3,6,7,9,12,7,9,1,3
2019-01-08,식품,전복 생물,2,5,20,55,15,68,19,85,7,17
2019-01-08,식품,전통주,1,,1,2,3,1,1,1,,
2019-01-08,식품,전통차,5,17,19,37,23,50,14,19,6,6
2019-01-08,식품,절임배추/김치속,1,,3,1,2,2,5,6,,4
2019-01-08,식품,젓갈류,,11,20,33,21,33,5,21,6,10
2019-01-08,냉난방가전,제습기,,2,4,4,2,,3,2,,
2019-01-08,식품,조개,10,20,34,60,49,70,18,43,5,12
2019-01-08,식품,주꾸미,2,14,18,39,14,16,4,10,,
2019-01-08,식품,차 선물세트,,7,2,27,5,7,3,2,1,
2019-01-08,식품,차/곡물 음료,8,23,12,64,12,30,3,9,,
2019-01-08,식품,참외/메론/수박,,2,1,3,6,10,4,,1,1
2019-01-08,냉난방가전,천장형 에어컨,,,,,,,,1,,
2019-01-08,식품,초유 영양제,,,4,6,,1,,,,
2019-01-08,냉난방가전,초음파식 가습기,15,35,46,94,51,34,32,26,8,9
2019-01-08,식품,초코우유,3,17,3,19,2,13,2,2,1,1
2019-01-08,식품,카페 푸드,13,107,36,142,31,70,8,27,1,1
2019-01-08,식품,카페용 초콜릿시럽,,1,4,1,4,11,,4,2,1
2019-01-08,냉난방가전,카페트매트,,,1,1,,6,4,,,
2019-01-08,식품,칼슘/철분 영양제,9,19,24,92,30,57,26,32,7,5
2019-01-08,식품,캡슐/POD커피,8,21,44,105,29,48,18,16,4,4
2019-01-08,식품,커피용 프림,,,,,1,1,1,,1,
2019-01-08,식품,커피음료,120,286,177,458,90,183,27,39,10,8
2019-01-08,냉난방가전,컨벡터,1,2,10,2,4,6,4,2,,
2019-01-08,식품,코코아/핫초코,7,14,19,35,28,27,3,6,4,1
2019-01-08,식품,콜라겐/코큐텐 영양제,5,11,15,61,27,58,14,47,10,8
2019-01-08,식품,콩나물/숙주,,6,6,19,8,41,3,10,3,3
2019-01-08,뷰티,클렌징 로션,2,14,2,9,1,5,1,1,2,
2019-01-08,뷰티,클렌징 오일,10,63,16,73,12,40,17,11,,2
2019-01-08,뷰티,클렌징 워터/젤,5,39,11,49,8,25,3,11,1,1
2019-01-08,뷰티,클렌징 크림,2,7,2,15,4,14,2,4,1,
2019-01-08,뷰티,클렌징 티슈,,11,2,21,6,24,2,8,2,2
2019-01-08,뷰티,클렌징 폼,31,69,49,120,49,136,18,53,5,8
2019-01-08,식품,클로렐라 영양제,,1,,1,2,2,,,,
2019-01-08,식품,키위/참다래,1,6,5,20,3,20,10,16,2,2
2019-01-08,냉난방가전,탁상/USB 선풍기,,,1,,,1,,,,
2019-01-08,식품,탄산수,6,20,42,62,33,45,14,12,1,3
2019-01-08,식품,탄산음료,31,65,93,110,72,74,33,31,9,8
2019-01-08,뷰티,태닝용 선크림,,,,,,,,1,,
2019-01-08,식품,토마토,8,11,17,51,13,51,9,29,3,7
2019-01-08,뷰티,트리트먼트,7,78,25,115,35,102,21,43,4,15
2019-01-08,식품,파/양파,5,9,12,52,18,41,7,16,,2
2019-01-08,식품,파김치,,2,2,4,2,3,1,5,,
2019-01-08,뷰티,팩도구,,4,,7,1,6,,4,,
2019-01-08,식품,포도/거봉/체리,2,7,6,13,7,14,3,6,1,1
2019-01-08,식품,표고버섯,,,3,6,2,7,1,2,1,5
