날짜,대분류,소분류,20M,20F,30M,30F,40M,40F,50M,50F,60M,60F
2018-02-01,뷰티,스킨케어 워시오프팩,5,8,2,6,2,2,1,1,,
2018-02-01,뷰티,스킨케어 코팩,16,36,16,47,8,31,2,7,,
2018-02-01,뷰티,스킨케어 필오프팩,4,16,4,18,2,14,,8,,1
2018-02-01,냉난방가전,스탠드형 냉온풍기,,1,,3,2,4,1,6,2,
2018-02-01,냉난방가전,스탠드형 에어컨,,1,3,2,,,,1,,
2018-02-01,식품,스피루리나 영양제,,1,5,11,5,9,2,3,1,2
2018-02-01,식품,시금치,1,1,5,13,3,16,,1,,1
2018-02-01,식품,식혜/수정과,1,8,12,7,6,10,5,6,,2
2018-02-01,냉난방가전,신발건조기,,1,,,,,,,,
2018-02-01,식품,쌀,19,52,125,259,158,292,79,158,25,37
2018-02-01,식품,쌈채소,5,18,13,58,17,27,8,12,2,1
2018-02-01,식품,아몬드유/코코넛밀크,5,21,5,26,7,18,1,6,1,2
2018-02-01,식품,아이스티,4,6,3,5,6,5,1,5,,
2018-02-01,뷰티,애프터선,,5,9,23,3,12,3,7,,
2018-02-01,식품,야채/호박즙,10,52,38,75,33,60,16,26,2,4
2018-02-01,식품,양념 돈육,1,1,,3,,2,,,,
2018-02-01,식품,양념우육,4,17,5,10,7,8,2,1,2,
2018-02-01,식품,양배추/양상추,1,2,8,20,2,20,1,5,,
2018-02-01,식품,양파/마늘즙,4,2,8,17,25,27,18,10,4,7
2018-02-01,식품,어란(생선알),3,3,1,6,1,6,1,,,
2018-02-01,식품,어린이 음료,,6,11,16,4,1,,,1,1
2018-02-01,식품,어린이영양제,,5,21,67,15,17,,,,
2018-02-01,식품,어린이홍삼,,2,17,61,22,29,,2,3,3
2018-02-01,식품,어린잎/새싹채소,,2,1,8,3,3,1,2,,
2018-02-01,냉난방가전,업소용 선풍기,,,,,1,1,1,,,
2018-02-01,냉난방가전,에어워셔,1,,5,11,5,3,1,,,
2018-02-01,냉난방가전,에어컨 리모컨,,,,1,,,,,,
2018-02-01,식품,에이드,6,20,7,24,1,6,2,3,,1
2018-02-01,식품,연어/훈제연어,3,7,6,12,6,12,3,10,1,2
2018-02-01,식품,영지버섯,,,1,,,,,,,
2018-02-01,식품,오리고기/훈제오리,7,3,12,25,15,34,8,26,1,1
2018-02-01,식품,오메가3/스쿠알렌 영양제,14,19,43,77,43,57,19,28,9,17
2018-02-01,식품,오이/가지,,4,4,8,4,9,2,2,,
2018-02-01,식품,오징어,3,9,17,39,11,21,2,7,,2
2018-02-01,식품,옥돔,,1,3,2,,5,9,8,7,2
2018-02-01,식품,옥수수,,,2,11,6,3,2,3,,
2018-02-01,식품,옥수수차,1,4,7,3,5,8,2,4,,3
2018-02-01,냉난방가전,온수매트,4,3,20,15,11,17,6,15,1,
2018-02-01,냉난방가전,온열매트,4,6,42,28,77,33,21,11,5,6
2018-02-01,냉난방가전,온풍기,2,4,5,14,12,18,5,7,4,4
2018-02-01,식품,옻/칡/쑥즙,1,2,5,12,3,9,6,6,,1
2018-02-01,식품,요거트/발효유,8,34,35,101,20,51,5,14,1,9
2018-02-01,식품,우엉/연근,,,1,,,,,4,,
2018-02-01,식품,원두커피,12,36,51,77,54,73,38,34,11,6
2018-02-01,식품,윙봉/닭다리/날개,,,1,3,,2,,,,
2018-02-01,식품,유자차,5,22,13,22,12,15,8,9,,1
2018-02-01,식품,유제품 음료,61,172,156,431,122,151,41,54,9,7
2018-02-01,식품,율무차,6,3,13,8,9,7,5,9,4,
2018-02-01,식품,음용 식초,2,2,5,11,4,5,3,4,,
2018-02-01,냉난방가전,의류건조기,,2,16,32,15,14,5,5,1,2
2018-02-01,냉난방가전,이동형 에어컨,1,,,,2,,,2,,
2018-02-01,식품,이온음료,9,11,8,21,12,8,2,4,2,2
2018-02-01,식품,인삼/수삼/산삼,4,10,9,13,11,11,17,6,1,2
2018-02-01,식품,인스턴트커피,32,98,157,304,214,240,127,111,52,24
2018-02-01,뷰티,입욕제,3,5,3,23,1,11,3,1,,1
2018-02-01,냉난방가전,자연식 가습기,,1,7,2,2,2,,,1,
2018-02-01,식품,잡곡,4,10,16,44,11,27,7,31,3,8
2018-02-01,식품,잡곡 씨드류,1,9,,4,2,6,2,4,,1
2018-02-01,식품,장어,5,5,6,12,3,8,6,7,2,1
2018-02-01,식품,장조림/카레용 돈육,,2,,14,1,,1,,1,
2018-02-01,식품,저/무지방우유,4,15,15,33,5,22,4,7,,2
2018-02-01,냉난방가전,전기온수기,,,1,1,3,3,1,,2,1
2018-02-01,냉난방가전,전기장판,3,4,3,17,3,9,3,8,,1
2018-02-01,식품,전복 생물,1,2,10,33,26,37,13,29,14,8
2018-02-01,식품,전통주,2,1,8,8,2,5,2,,,
2018-02-01,식품,전통차,4,12,16,56,24,51,18,30,2,1
2018-02-01,식품,절임배추/김치속,1,,1,2,,4,3,1,,1
2018-02-01,식품,젓갈류,2,7,8,30,15,33,12,13,4,8
2018-02-01,냉난방가전,제습기,1,,2,,3,2,,,,
2018-02-01,식품,조개,2,6,23,51,33,53,19,28,,3
2018-02-01,식품,주꾸미,2,15,8,14,9,12,1,2,,2
2018-02-01,식품,차 선물세트,1,20,24,70,21,42,10,8,,9
2018-02-01,식품,차/곡물 음료,3,12,18,22,5,5,1,4,1,
2018-02-01,식품,참외/메론/수박,,,,4,8,9,,2,,
2018-02-01,냉난방가전,천장형 에어컨,,,,,,1,,,,
2018-02-01,식품,초유 영양제,1,,3,3,2,,,1,1,
2018-02-01,냉난방가전,초음파식 가습기,6,24,43,82,41,33,13,13,2,6
2018-02-01,식품,초코우유,33,55,,12,3,6,,4,1,1
2018-02-01,식품,카페 푸드,22,59,46,86,26,50,11,20,5,
2018-02-01,식품,카페용 초콜릿시럽,,1,1,2,4,4,2,2,,
2018-02-01,냉난방가전,카페트매트,,,4,2,2,7,2,1,,2
2018-02-01,식품,칼슘/철분 영양제,4,18,29,79,31,52,5,18,2,2
2018-02-01,식품,캡슐/POD커피,4,9,26,36,19,31,10,5,5,2
2018-02-01,식품,커피용 프림,,,,,1,3,,,,1
2018-02-01,식품,커피음료,171,551,266,659,122,257,17,46,3,6
2018-02-01,냉난방가전,컨벡터,,,5,6,3,3,8,2,1,2
2018-02-01,식품,코코아/핫초코,15,42,15,28,14,18,7,5,1,1
2018-02-01,식품,콜라겐/코큐텐 영양제,2,15,12,59,15,53,8,26,4,3
2018-02-01,식품,콩나물/숙주,,,9,22,8,25,,9,,2
2018-02-01,뷰티,클렌징 로션,7,15,2,5,1,4,1,1,,1
2018-02-01,뷰티,클렌징 오일,6,52,11,71,15,38,9,18,,1
2018-02-01,뷰티,클렌징 워터/젤,6,35,9,45,10,17,2,4,1,
2018-02-01,뷰티,클렌징 크림,,6,2,9,3,6,1,1,,1
2018-02-01,뷰티,클렌징 티슈,1,8,2,20,1,21,,6,2,
2018-02-01,뷰티,클렌징 폼,67,149,110,196,51,130,15,63,6,44
2018-02-01,식품,클로렐라 영양제,1,,1,1,3,2,,1,,
2018-02-01,식품,키위/참다래,1,6,9,10,7,8,6,8,,1
2018-02-01,냉난방가전,탁상/USB 선풍기,,,1,1,,1,,,,
2018-02-01,식품,탄산수,10,26,27,69,21,24,3,7,,2
2018-02-01,식품,탄산음료,103,152,114,162,56,82,29,39,3,11
2018-02-01,뷰티,태닝용 선크림,,1,,1,,,,,,
2018-02-01,식품,토마토,4,21,21,54,29,22,10,10,3,6
2018-02-01,뷰티,트리트먼트,7,79,23,104,18,63,8,34,1,3
2018-02-01,식품,파/양파,1,9,15,48,10,44,10,11,3,3
2018-02-01,식품,파김치,,,2,4,2,3,1,2,1,
2018-02-01,뷰티,팩도구,,,,,,1,,,,
2018-02-01,식품,포도/거봉/체리,1,,5,5,,13,,2,,
2018-02-01,식품,표고버섯,1,3,4,12,7,14,6,5,,2
2018-02-01,뷰티,풋스프레이,1,,1,,,2,,,,
2018-02-01,뷰티,풋워시/스크럽,,5,3,6,,1,,1,,1
2018-02-01,뷰티,풋크림,,1,3,12,4,9,,1,1,
2018-02-01,뷰티,풋패치,2,17,6,20,2,14,,2,,3
2018-02-01,식품,프라페/버블티 파우더,1,4,2,8,4,4,2,3,1,2
2018-02-01,식품,프로바이오틱스,7,29,46,97,47,93,19,35,9,4
2018-02-01,식품,프로폴리스/로얄젤리,4,22,7,36,10,33,4,15,6,8
2018-02-01,식품,한방 분말/환제품,17,43,50,111,55,129,48,94,25,20
2018-02-01,식품,한방재료,,3,9,10,8,13,7,9,2,2
2018-02-01,식품,한우육,8,24,42,109,42,74,61,50,28,18
2018-02-01,식품,해조류 다시마,,8,6,34,4,12,3,12,1,
2018-02-01,식품,해조류 미역,2,5,13,29,3,22,6,12,4,5
2018-02-01,식품,해초류 ,1,4,5,19,8,18,9,16,4,4
2018-02-01,뷰티,핸드워시/스크럽,4,8,15,32,10,10,7,4,3,
2018-02-01,뷰티,핸드크림,15,90,36,133,29,66,12,9,9,1
2018-02-01,식품,허브차,9,41,26,87,27,81,24,50,7,14
2018-02-01,식품,헛개/가시오가피,1,,1,3,,1,,,,
2018-02-01,뷰티,헤어 브러쉬,3,18,7,28,8,9,1,4,1,
2018-02-01,뷰티,헤어매니큐어,,1,,2,,1,,3,1,
2018-02-01,뷰티,헤어무스,,,,,,,,1,,
2018-02-01,뷰티,헤어스타일링용 염색약,7,42,19,68,40,79,8,26,9,8
2018-02-01,뷰티,헤어스타일링용 펌제,10,38,9,17,9,9,1,4,,
2018-02-01,뷰티,헤어스타일링용 흑채,,11,3,5,3,6,3,4,,1
2018-02-01,뷰티,헤어스프레이,5,8,15,11,10,12,2,4,5,3
2018-02-01,뷰티,헤어에센스,14,85,43,128,26,88,16,27,3,10
2018-02-01,뷰티,헤어왁스,15,8,20,27,15,7,7,3,1,
2018-02-01,뷰티,헤어젤,,,,1,2,3,1,,,1
2018-02-01,뷰티,헤어케어세트,1,20,5,19,9,7,,4,,1
2018-02-01,식품,호박,2,8,11,38,8,18,1,5,6,3
2018-02-01,식품,혼합견과,4,16,28,70,14,43,6,10,1,4
2018-02-01,식품,혼합곡,,,1,1,,5,4,3,,
2018-02-01,식품,홍삼 간식,,,4,11,4,5,2,1,,1
2018-02-01,식품,홍삼 분말/환,3,,7,8,13,16,4,8,,2
2018-02-01,식품,홍삼 음료,1,2,7,6,5,4,8,5,,4
2018-02-01,식품,홍삼/인삼 제품,11,25,56,103,63,61,28,32,2,6
2018-02-01,식품,홍삼액/홍삼정,30,74,137,332,204,371,110,163,42,24
2018-02-01,식품,홍삼절편/홍삼정과,8,13,12,40,16,22,20,17,2,1
2018-02-01,식품,홍어,1,,5,3,2,3,1,,,
2018-02-01,식품,홍차,1,11,8,17,1,5,,6,,
2018-02-01,뷰티,화장 비누,12,37,25,63,32,57,19,25,3,5
2018-02-01,뷰티,화장 퍼프,7,56,10,43,9,24,,4,,
2018-02-01,식품,환자식,2,5,3,7,4,11,5,9,,3
2018-02-01,냉난방가전,황토매트,,1,1,3,1,3,,,,
2018-02-01,식품,회,92,241,133,299,111,213,56,85,10,22
2018-02-01,냉난방가전,휴대용 선풍기,,,1,3,,,,,,
2018-02-01,식품,흰우유,13,41,111,271,75,133,19,27,6,8
2018-02-01,냉난방가전,히터,4,12,22,31,49,32,26,3,10,2
2018-02-02,식품,가공란,5,14,6,28,5,13,,3,2,
2018-02-02,냉난방가전,가스온수기,,,,,,,1,,,
2018-02-02,냉난방가전,가열식 가습기,,,3,2,,,1,,,
2018-02-02,식품,가자미,,2,,6,1,4,1,1,,3
2018-02-02,식품,갈비/찜/바비큐용 돈육,1,,2,1,1,2,,,,
2018-02-02,식품,갈비용 우육,,,5,1,1,1,2,,,
2018-02-02,식품,갈치,,5,10,18,4,25,4,4,4,2
2018-02-02,식품,감/홍시,,2,2,6,4,11,2,4,2,1
2018-02-02,식품,감귤/한라봉/오렌지,20,89,69,258,151,387,88,183,31,26
2018-02-02,식품,감마리놀렌산 영양제,,2,,8,3,6,1,5,1,
2018-02-02,식품,감말랭이,,1,1,6,6,12,3,9,1,
2018-02-02,식품,감자,13,34,14,36,12,27,9,8,3,3
2018-02-02,식품,갓김치,,2,2,3,5,17,5,11,1,3
2018-02-02,식품,건강즙,3,5,5,23,7,14,2,4,,
2018-02-02,식품,건강즙/녹용,,10,12,34,16,34,15,24,2,6
2018-02-02,식품,건대추,,1,1,5,5,5,3,1,3,1
2018-02-02,식품,건망고,3,5,,1,,4,,,,
2018-02-02,식품,건바나나,,9,4,3,4,3,2,2,,1
2018-02-02,식품,건어물 건새우,,,,2,1,2,,1,,
2018-02-02,식품,건어물 노가리,,2,2,,1,3,,,1,
2018-02-02,식품,건어물 마른오징어,3,17,24,63,15,37,7,9,3,2
2018-02-02,식품,건어물 멸치,1,3,18,20,22,44,19,33,13,8
2018-02-02,식품,건어물 쥐포,2,2,12,35,12,58,5,31,1,4
2018-02-02,식품,건어물 진미채,1,1,3,5,1,9,1,,,
2018-02-02,식품,건어물 황태,,3,5,19,10,24,18,20,6,7
2018-02-02,식품,건자두,,3,6,9,4,5,,4,,
2018-02-02,식품,건포도,,2,2,2,1,1,1,2,,1
2018-02-02,식품,게장류,2,5,12,18,5,16,7,5,1,1
2018-02-02,식품,견과류,5,21,22,66,23,58,14,25,5,15
2018-02-02,식품,견과류 땅콩,3,3,2,8,4,18,5,12,2,2
2018-02-02,식품,견과류 마카다미아,1,4,4,7,3,12,6,3,1,
2018-02-02,식품,견과류 밤,1,5,11,28,10,27,6,14,1,7
2018-02-02,식품,견과류 잣/은행,,3,2,6,2,8,7,3,15,4
2018-02-02,식품,견과류 카카오닙스,1,6,8,16,4,15,7,14,,6
2018-02-02,식품,견과류 캐슈넛,,,3,4,,3,3,,,1
2018-02-02,식품,견과류 피스타치오,,2,,3,3,1,,2,,
2018-02-02,식품,견과류 호두,,7,7,23,7,42,7,15,2,5
2018-02-02,식품,계란,5,8,11,32,12,35,4,1,2,1
2018-02-02,식품,고등어,4,10,22,76,26,90,31,75,29,14
2018-02-02,식품,고추/피망/파프리카,1,4,8,15,3,14,1,7,,1
2018-02-02,식품,곡물차,,4,7,12,6,15,3,10,,
2018-02-02,냉난방가전,공기정화 용품,1,6,18,35,22,30,4,11,2,2
2018-02-02,냉난방가전,공기청정기,4,3,24,35,18,12,8,9,3,2
2018-02-02,식품,곶감/반건시,5,31,36,111,50,134,83,115,27,27
2018-02-02,식품,과실차,1,9,11,15,13,10,3,3,1,4
2018-02-02,식품,과일류,3,11,16,44,17,31,11,16,3,4
2018-02-02,식품,과일세트,3,9,15,21,22,25,30,16,10,11
2018-02-02,식품,과일채소 분말/분태,,,1,,,,,,,
2018-02-02,식품,과채 음료/주스,14,39,40,80,23,50,13,14,2,3
2018-02-02,식품,구이/수육용 돈육,,,,,2,1,,,,1
2018-02-02,식품,국내산 돈육,,1,5,7,2,10,1,3,1,2
2018-02-02,식품,굴 생물,3,2,11,23,10,17,8,9,4,3
2018-02-02,식품,굴비/조기,2,6,13,40,17,58,20,46,11,6
2018-02-02,식품,글루코사민/키토산 영양제,2,1,4,6,7,6,2,2,,3
2018-02-02,뷰티,기능성 링클케어 화장품,,,,1,,,,2,1,
2018-02-02,뷰티,기능성 모공관리 화장품,3,7,2,5,2,3,1,2,,
2018-02-02,뷰티,기능성 아이케어 화장품,5,60,55,157,28,143,14,77,4,16
2018-02-02,뷰티,기능성 영양보습 화장품,,2,,2,1,6,,,,
2018-02-02,뷰티,기능성 트러블케어 화장품,2,10,1,10,1,6,1,,,
2018-02-02,뷰티,기능성 화이트닝 화장품,,,,,,1,,,,
2018-02-02,뷰티,기능성 화장품 세트,,2,1,3,,3,,,,
2018-02-02,뷰티,기초 화장용 로션,35,64,50,144,36,86,20,41,1,5
2018-02-02,뷰티,기초 화장용 미스트,7,58,14,53,10,23,2,16,1,3
2018-02-02,뷰티,기초 화장용 스킨,26,122,30,143,28,99,18,34,4,9
2018-02-02,뷰티,기초 화장용 에센스,49,150,49,198,53,184,25,61,8,6
2018-02-02,뷰티,기초 화장용 오일/앰플,11,70,16,108,28,63,6,19,3,4
2018-02-02,뷰티,기초 화장용 크림,111,466,211,697,143,538,76,202,16,33
2018-02-02,식품,기타 농산물,2,4,14,23,9,24,6,11,7,5
2018-02-02,식품,기타 주스류,9,14,15,43,24,22,3,8,3,3
2018-02-02,식품,기타 한방/환제품,2,,3,4,5,3,1,4,1,1
2018-02-02,식품,김치류,1,13,17,46,20,40,16,17,3,6
2018-02-02,식품,꽃게,,,3,2,2,4,,,,1
2018-02-02,식품,나물,,3,6,23,3,11,7,2,3,1
2018-02-02,식품,낙지,1,1,2,12,4,14,3,2,1,3
2018-02-02,뷰티,남성 로션,1,4,12,9,18,24,4,3,3,
2018-02-02,뷰티,남성 메이크업,9,8,5,3,,3,,1,,
2018-02-02,뷰티,남성 선케어,,,,2,3,,1,,,
2018-02-02,뷰티,남성 세트,6,11,19,26,36,47,13,22,8,8
2018-02-02,뷰티,남성 쉐이빙,10,5,12,8,8,8,2,2,2,
2018-02-02,뷰티,남성 스킨,3,7,10,10,6,9,7,6,2,
2018-02-02,뷰티,남성 에센스,9,10,10,22,8,10,7,7,1,
2018-02-02,뷰티,남성 크림,2,,4,1,3,2,,,,
2018-02-02,뷰티,남성 클렌징,2,1,8,11,7,8,,1,2,
2018-02-02,뷰티,네일 메이크업 용품,18,126,31,165,27,69,7,18,3,5
2018-02-02,뷰티,네일관리 소품,1,2,2,4,1,3,,,,1
2018-02-02,뷰티,네일리무버,1,1,4,5,,5,1,1,,
2018-02-02,뷰티,네일세트,,1,,,,,,1,,
2018-02-02,뷰티,네일아트,,,,,,1,,,,
2018-02-02,뷰티,네일컬러,,2,5,9,2,9,,,1,
2018-02-02,뷰티,네일케어,,2,1,8,,6,,1,1,
2018-02-02,식품,녹차,4,6,17,13,15,15,20,24,2,3
2018-02-02,식품,느타리버섯,,1,4,9,3,5,,3,,
2018-02-02,식품,다이어트보조식,31,111,34,120,35,136,14,54,3,7
2018-02-02,식품,다이어트용 헬스보충식품,12,15,17,17,10,13,8,5,1,
2018-02-02,식품,닭 양념육,,1,,2,1,1,,,,
2018-02-02,식품,닭가슴살,57,70,53,84,20,38,9,28,2,4
2018-02-02,식품,대게/킹크랩,,1,4,16,14,6,6,1,1,
2018-02-02,식품,더치커피,4,13,4,18,3,8,2,3,1,
2018-02-02,뷰티,데오드란트,1,,4,8,4,4,1,2,,
2018-02-02,식품,도라지/더덕,2,6,,14,6,16,13,4,1,1
2018-02-02,냉난방가전,돈풍기,,,1,,1,1,,,,
2018-02-02,식품,돼지 곱창,59,158,70,154,19,53,6,8,,2
2018-02-02,식품,두유,12,75,74,191,63,124,25,58,15,14
2018-02-02,식품,둥굴레차,1,4,2,12,8,5,4,9,2,
2018-02-02,식품,딸기/복분자/블루베리,4,13,16,46,7,23,9,5,1,2
2018-02-02,식품,딸기우유,10,5,11,17,2,7,1,,1,1
2018-02-02,냉난방가전,라디에이터,,2,8,3,8,4,5,3,1,
2018-02-02,식품,랍스타,1,2,2,3,3,3,1,3,,
2018-02-02,식품,레몬/자몽,5,32,4,37,11,21,1,3,2,4
2018-02-02,식품,루테인/눈 영양제,6,23,31,97,60,224,48,148,15,29
2018-02-02,뷰티,린스,6,17,8,36,15,31,4,10,1,3
2018-02-02,뷰티,립앤아이 리무버,,20,,13,2,12,,1,,
2018-02-02,식품,마/야콘,,,,1,,1,,,,
2018-02-02,식품,마늘/생강,4,4,8,25,11,7,4,1,1,1
2018-02-02,냉난방가전,멀티형 에어컨,,,2,,,1,,,,
2018-02-02,뷰티,메이크업 박스,1,2,,1,,3,1,,,
2018-02-02,뷰티,메이크업 브러쉬,13,54,11,43,5,23,5,3,,3
2018-02-02,식품,메추리알,2,2,2,5,1,3,,,,
2018-02-02,식품,명태/동태,,,2,3,3,2,,4,,
2018-02-02,식품,무/배추,,2,,4,2,5,,1,,
2018-02-02,식품,무김치,1,1,3,15,10,17,3,22,1,3
2018-02-02,식품,문어,,,,3,1,4,,2,,3
2018-02-02,식품,물김치,,,,5,1,6,2,6,,1
2018-02-02,식품,미나리,,,1,,1,2,1,,,
2018-02-02,식품,미숫가루/곡물가루,1,4,4,2,1,7,1,2,,
2018-02-02,뷰티,미용가위,,1,2,4,5,1,1,,,
2018-02-02,식품,믹스 채소,,2,1,5,,,,,,
2018-02-02,식품,밀크티/티라떼,17,61,27,53,10,18,2,13,,
2018-02-02,식품,바나나/파인애플/망고,8,20,19,82,24,32,9,11,4,5
2018-02-02,식품,바나나우유,26,42,13,15,7,10,1,,1,
2018-02-02,뷰티,바디 보습제,22,94,46,148,44,98,17,29,4,9
2018-02-02,뷰티,바디 세트,3,19,16,84,23,97,7,23,1,9
2018-02-02,뷰티,바디 스크럽,,7,2,14,7,19,2,12,3,
2018-02-02,뷰티,바디 클렌져,3,51,23,65,24,55,6,19,1,
2018-02-02,뷰티,바디케어용 때비누,1,3,3,10,3,6,2,2,,2
2018-02-02,뷰티,바디케어용 볼륨업크림,1,4,3,4,,1,,1,,
2018-02-02,뷰티,바디케어용 슬리밍,,3,,,1,2,1,1,,
2018-02-02,뷰티,바디케어용 제모제,1,5,3,6,2,1,,1,,
2018-02-02,뷰티,바디케어용 청 결제,2,20,9,18,12,18,3,3,2,
2018-02-02,식품,반건조고구마,1,5,1,23,3,14,2,4,,1
2018-02-02,식품,반찬류,8,24,14,57,12,27,7,12,1,3
2018-02-02,식품,배/포도/과일즙,12,37,23,78,12,46,14,18,4,1
2018-02-02,식품,배추김치,1,8,20,22,27,51,17,43,6,9
2018-02-02,식품,백김치,,1,,4,,,,,,
2018-02-02,뷰티,베이스 메이크업 세트,,10,1,1,,1,,,,
2018-02-02,뷰티,베이스 메이크업용 BB크림,,13,4,31,8,9,2,7,1,1
2018-02-02,뷰티,베이스 메이크업용 CC크림,1,4,2,3,2,3,,,,1
2018-02-02,뷰티,베이스 메이크업용 가루파우더,1,13,4,11,3,14,1,3,,
2018-02-02,뷰티,베이스 메이크업용 메이크업베이스,4,40,7,19,57,10,1,32,1,
2018-02-02,뷰티,베이스 메이크업용 컨실러,7,50,5,23,3,8,1,1,1,1
2018-02-02,뷰티,베이스 메이크업용 쿠션팩트,14,92,35,159,32,197,17,116,5,13
2018-02-02,뷰티,베이스 메이크업용 트윈케이크,,2,,2,3,2,,1,,
2018-02-02,뷰티,베이스 메이크업용 파우더팩트,1,38,6,41,13,32,3,11,3,2
2018-02-02,뷰티,베이스 메이크업용 파운데이션,21,206,19,89,8,41,7,9,4,7
2018-02-02,뷰티,베이스 메이크업용 프라이머,6,40,6,20,2,9,1,4,,
2018-02-02,냉난방가전,벽걸이 에어컨,,,1,,4,,2,,,
2018-02-02,식품,보리차,,5,3,8,3,4,1,3,,
2018-02-02,냉난방가전,보일러,,3,,,1,1,,,,
2018-02-02,식품,복분자/석류/과실즙,5,19,26,29,18,44,13,29,1,6
2018-02-02,냉난방가전,복합식 가습기,,11,11,22,13,21,1,7,2,2
2018-02-02,식품,부추,,1,3,9,,4,,2,,
2018-02-02,뷰티,뷰티 눈썹정리도구,,9,,9,1,4,2,,1,
2018-02-02,뷰티,뷰티 속눈썹/쌍꺼풀,3,17,1,24,3,14,1,2,,1
2018-02-02,뷰티,뷰티 손거울,2,9,1,17,4,9,2,,,
2018-02-02,뷰티,뷰티 타투,,3,,,,,,,,
2018-02-02,뷰티,뷰티 헤어캡,,,1,,2,2,,1,,1
2018-02-02,뷰티,뷰티 화장솜,7,49,7,37,6,24,,11,,2
2018-02-02,뷰티,뷰티 화장품 공병/케이스,,1,1,12,2,2,1,2,2,
2018-02-02,뷰티,뷰티용 기름종이,,2,,6,2,3,1,,,
2018-02-02,뷰티,뷰티용 면봉/귀이개,4,3,4,12,4,8,,1,,2
2018-02-02,뷰티,뷰티용 뷰러,1,18,1,25,,7,,6,,1
2018-02-02,뷰티,뷰티용 샤프너,,1,1,2,,1,,,,
2018-02-02,뷰티,뷰티용 여드름압출기,1,4,3,4,1,4,,2,,
2018-02-02,식품,브로콜리/셀러리,4,7,6,18,5,12,,2,1,
2018-02-02,식품,비타민,30,80,98,167,106,187,51,89,20,34
2018-02-02,식품,비타민/화이바 음료,8,28,12,15,10,6,3,6,,1
2018-02-02,식품,삼치,,,4,7,1,7,,8,2,2
2018-02-02,식품,상황버섯,,,,2,2,1,,,,
2018-02-02,식품,새송이버섯,,,2,11,1,5,,8,,
2018-02-02,식품,새우/대하,2,3,10,21,3,8,1,4,2,
2018-02-02,뷰티,색조 메이크업 립글로스,,5,,10,3,3,2,3,,
2018-02-02,뷰티,색조 메이크업 립라이너,,3,1,1,,1,,,,
2018-02-02,뷰티,색조 메이크업 립밤,9,43,8,63,9,28,2,23,,
2018-02-02,뷰티,색조 메이크업 립스틱,35,177,36,149,22,80,4,24,2,3
2018-02-02,뷰티,색조 메이크업 립틴트,12,135,28,89,12,46,2,7,3,3
2018-02-02,뷰티,색조 메이크업 마스카라,5,61,,55,10,32,2,9,,2
2018-02-02,뷰티,색조 메이크업 볼터치,10,119,8,48,3,13,3,3,,4
2018-02-02,뷰티,색조 메이크업 세트,,1,,,,,,,,
2018-02-02,뷰티,색조 메이크업 속눈썹영양제,1,7,2,9,1,7,,1,,
2018-02-02,뷰티,색조 메이크업 쉐딩/하이라이터,5,22,3,12,1,10,3,,,4
2018-02-02,뷰티,색조 메이크업 아이라이너,7,68,7,45,2,28,2,11,,1
2018-02-02,뷰티,색조 메이크업 아이브로우,9,41,9,55,7,26,3,7,1,1
2018-02-02,뷰티,색조 메이크업 아이섀도우,17,128,11,83,13,30,3,11,,2
2018-02-02,식품,생닭/닭부분육,1,2,3,23,3,10,,1,,
2018-02-02,식품,생선류,5,6,20,27,27,22,8,14,7,3
2018-02-02,식품,생수,41,157,123,279,98,183,64,88,13,14
2018-02-02,식품,생식/선식 분말,,2,4,10,,7,1,7,,1
2018-02-02,뷰티,샤워코롱,,1,,4,1,4,,1,,
2018-02-02,뷰티,샴푸,43,186,110,298,81,227,33,72,14,16
2018-02-02,뷰티,선로션,1,4,2,5,,5,1,1,,
2018-02-02,뷰티,선스프레이,,,2,1,,1,,1,,
2018-02-02,식품,선식,,2,1,8,1,5,4,3,,1
2018-02-02,뷰티,선케어용 선밤,2,5,1,1,,1,1,2,,
2018-02-02,뷰티,선크림,7,43,15,66,16,33,11,12,2,2
2018-02-02,뷰티,세안도구,1,7,4,14,2,1,,1,,
2018-02-02,식품,소고기 등심/안심,2,2,5,11,8,13,2,2,1,4
2018-02-02,식품,소고기 육회,26,33,18,46,18,28,1,1,,2
2018-02-02,뷰티,손톱정리도구,1,,,6,1,1,,,2,
2018-02-02,식품,수산 생물,6,19,34,67,28,65,15,24,3,9
2018-02-02,식품,수입우육,1,1,8,14,9,23,1,11,1,1
2018-02-02,식품,숙취/에너지/건강 음료,15,23,7,13,15,11,1,5,2,
2018-02-02,뷰티,스크럽/필링크림,13,38,14,51,13,35,7,10,3,1
2018-02-02,뷰티,스킨케어 곡물팩,1,1,,4,,1,,,,
2018-02-02,뷰티,스킨케어 마스크팩,31,142,43,203,34,153,17,53,2,8
2018-02-02,뷰티,스킨케어 수면팩,2,15,7,7,2,18,4,1,,
2018-02-02,뷰티,스킨케어 시트마스크팩,3,55,11,51,17,30,8,8,3,5
2018-02-02,뷰티,스킨케어 워시오프팩,3,23,1,1,2,1,,1,,
2018-02-02,뷰티,스킨케어 코팩,11,29,15,31,9,28,4,6,1,1
2018-02-02,뷰티,스킨케어 필오프팩,1,10,2,13,1,3,1,1,,
2018-02-02,냉난방가전,스탠드형 냉온풍기,,3,,1,,,,,,
2018-02-02,냉난방가전,스탠드형 에어컨,1,,,1,1,2,1,,,
