날짜,대분류,소분류,20M,20F,30M,30F,40M,40F,50M,50F,60M,60F
2018-07-08,식품,대게/킹크랩,,2,3,2,2,1,1,,,
2018-07-08,식품,더치커피,7,12,8,19,4,11,2,7,1,1
2018-07-08,뷰티,데오드란트,13,8,12,20,9,10,5,,1,
2018-07-08,식품,도라지/더덕,,,,5,,3,1,3,1,
2018-07-08,식품,돼지 곱창,104,278,155,250,35,54,8,10,4,2
2018-07-08,식품,두유,20,63,66,158,61,149,26,77,8,20
2018-07-08,식품,둥굴레차,1,,,,,2,,2,,
2018-07-08,식품,딸기/복분자/블루베리,,4,5,16,6,14,3,7,2,1
2018-07-08,식품,딸기우유,2,2,4,9,2,4,,1,,
2018-07-08,식품,랍스타,,1,,1,,,,,,
2018-07-08,식품,레몬/자몽,5,17,11,21,8,24,,8,1,2
2018-07-08,식품,루테인/눈 영양제,6,13,12,42,20,51,22,27,5,4
2018-07-08,뷰티,린스,1,8,18,26,9,26,2,9,1,1
2018-07-08,뷰티,립앤아이 리무버,,27,3,9,,5,,3,,
2018-07-08,식품,마/야콘,,,,,,,,,,1
2018-07-08,식품,마늘/생강,2,3,3,10,3,13,1,5,1,2
2018-07-08,냉난방가전,멀티형 에어컨,,,2,2,1,8,1,2,,1
2018-07-08,뷰티,메이크업 박스,,5,4,2,,,1,1,,
2018-07-08,뷰티,메이크업 브러쉬,9,31,8,36,6,23,3,8,,
2018-07-08,식품,메추리알,,2,1,3,1,7,2,3,,
2018-07-08,식품,명태/동태,,1,1,2,2,,1,1,,
2018-07-08,식품,무/배추,,,1,3,,3,,1,,
2018-07-08,식품,무김치,2,5,4,16,17,39,7,21,3,5
2018-07-08,식품,문어,,,1,,3,4,1,1,1,
2018-07-08,식품,물김치,,2,,,5,6,,4,1,
2018-07-08,식품,미나리,,,,1,,2,,,,
2018-07-08,식품,미숫가루/곡물가루,5,7,12,13,7,18,2,9,1,3
2018-07-08,뷰티,미용가위,,5,1,3,3,2,2,,,1
2018-07-08,식품,믹스 채소,,,,3,,,,,,
2018-07-08,식품,밀크티/티라떼,14,28,8,30,3,2,1,5,,2
2018-07-08,식품,바나나/파인애플/망고,5,17,18,54,22,52,6,15,2,4
2018-07-08,식품,바나나우유,16,23,9,25,9,8,,1,,
2018-07-08,뷰티,바디 보습제,18,81,32,89,23,67,7,21,5,3
2018-07-08,뷰티,바디 세트,1,11,8,13,4,20,1,2,,4
2018-07-08,뷰티,바디 스크럽,2,12,5,10,1,12,1,1,,
2018-07-08,뷰티,바디 클렌져,19,42,41,80,33,59,17,21,1,6
2018-07-08,뷰티,바디케어용 땀패드,,1,,,1,1,,,,
2018-07-08,뷰티,바디케어용 때비누,,4,2,15,5,21,2,2,1,
2018-07-08,뷰티,바디케어용 볼륨업크림,,3,2,3,,2,,2,,
2018-07-08,뷰티,바디케어용 슬리밍,,7,2,5,1,5,,,,1
2018-07-08,뷰티,바디케어용 제모제,17,16,9,12,,3,3,1,,
2018-07-08,뷰티,바디케어용 청 결제,5,16,4,32,9,20,4,3,,2
2018-07-08,식품,반건조고구마,2,6,5,13,4,13,,3,,
2018-07-08,식품,반찬류,5,11,10,16,10,21,3,6,,2
2018-07-08,식품,배/포도/과일즙,5,9,9,27,9,19,,6,,1
2018-07-08,식품,배추김치,5,6,13,40,49,70,25,61,7,6
2018-07-08,식품,백김치,,,2,3,1,2,,,,
2018-07-08,뷰티,베이스 메이크업 세트,,,,,1,,,1,,
2018-07-08,뷰티,베이스 메이크업용 BB크림,3,16,6,34,2,20,1,3,,2
2018-07-08,뷰티,베이스 메이크업용 CC크림,,2,,,,1,1,1,,
2018-07-08,뷰티,베이스 메이크업용 가루파우더,,21,3,18,2,11,1,3,,
2018-07-08,뷰티,베이스 메이크업용 메이크업베이스,2,16,5,5,5,9,1,1,,1
2018-07-08,뷰티,베이스 메이크업용 컨실러,7,21,1,11,4,13,1,5,,2
2018-07-08,뷰티,베이스 메이크업용 쿠션팩트,8,105,31,255,37,271,12,98,1,11
2018-07-08,뷰티,베이스 메이크업용 트윈케이크,1,2,,4,,4,,2,,
2018-07-08,뷰티,베이스 메이크업용 파우더팩트,6,34,10,69,14,43,2,14,3,3
2018-07-08,뷰티,베이스 메이크업용 파운데이션,24,96,31,63,10,35,8,20,,3
2018-07-08,뷰티,베이스 메이크업용 프라이머,1,30,6,22,6,13,1,3,,1
2018-07-08,냉난방가전,벽걸이 에어컨,1,3,6,2,10,9,6,3,1,
2018-07-08,냉난방가전,벽걸이형 선풍기,,,4,6,3,5,,1,,
2018-07-08,식품,보리차,1,,10,14,1,3,,,,1
2018-07-08,냉난방가전,보일러,,,,1,,,,,,
2018-07-08,식품,복분자/석류/과실즙,7,16,11,22,12,26,12,22,3,3
2018-07-08,냉난방가전,복합식 가습기,1,1,,3,,,,,,
2018-07-08,식품,부추,,1,,6,2,1,,,,
2018-07-08,뷰티,뷰티 눈썹정리도구,,15,5,9,,4,,1,1,
2018-07-08,뷰티,뷰티 속눈썹/쌍꺼풀,,17,,18,1,4,,5,,
2018-07-08,뷰티,뷰티 손거울,2,7,4,8,3,8,,,,
2018-07-08,뷰티,뷰티 타투,,21,2,2,1,2,,,,
2018-07-08,뷰티,뷰티 헤어캡,,2,,2,,4,2,1,,
2018-07-08,뷰티,뷰티 화장솜,6,34,7,39,7,18,,6,1,1
2018-07-08,뷰티,뷰티 화장품 공병/케이스,,,2,5,2,2,,,,2
2018-07-08,뷰티,뷰티용 기름종이,4,60,,13,1,1,2,2,,
2018-07-08,뷰티,뷰티용 면봉/귀이개,1,8,5,9,2,5,,1,,
2018-07-08,뷰티,뷰티용 뷰러,,16,,8,1,6,1,4,,
2018-07-08,뷰티,뷰티용 샤프너,,,,3,,,,,,
2018-07-08,뷰티,뷰티용 여드름압출기,4,3,9,10,2,4,2,1,,
2018-07-08,식품,브로콜리/셀러리,1,4,6,12,1,11,2,2,1,1
2018-07-08,식품,비타민,30,43,50,106,54,84,36,51,5,7
2018-07-08,식품,비타민/화이바 음료,9,14,5,7,6,8,1,5,,1
2018-07-08,식품,삼치,,,3,1,3,2,,,,1
2018-07-08,식품,상황버섯,,,,,1,,1,,,
2018-07-08,식품,새송이버섯,1,,,6,,1,,1,1,
2018-07-08,식품,새우/대하,3,5,8,12,,8,,4,,1
2018-07-08,뷰티,색조 메이크업 립글로스,,3,4,5,2,2,1,2,,
2018-07-08,뷰티,색조 메이크업 립라이너,3,4,2,1,,1,,,,
2018-07-08,뷰티,색조 메이크업 립밤,12,18,2,20,1,8,2,5,,
2018-07-08,뷰티,색조 메이크업 립스틱,12,129,11,63,15,43,4,26,3,2
2018-07-08,뷰티,색조 메이크업 립틴트,6,135,10,84,10,35,7,10,1,3
2018-07-08,뷰티,색조 메이크업 마스카라,4,24,7,19,2,14,2,2,,1
2018-07-08,뷰티,색조 메이크업 볼터치,5,52,6,41,2,16,3,5,,1
2018-07-08,뷰티,색조 메이크업 속눈썹영양제,5,13,1,4,,3,2,2,,
2018-07-08,뷰티,색조 메이크업 쉐딩/하이라이터,1,12,,11,,6,,4,,
2018-07-08,뷰티,색조 메이크업 아이라이너,3,39,3,25,9,22,2,8,,1
2018-07-08,뷰티,색조 메이크업 아이브로우,12,58,12,54,28,116,17,74,3,10
2018-07-08,뷰티,색조 메이크업 아이섀도우,4,62,5,47,2,33,10,12,5,1
2018-07-08,식품,생닭/닭부분육,,1,4,9,2,3,1,1,,1
2018-07-08,식품,생선류,1,12,12,17,6,15,2,9,1,
2018-07-08,식품,생수,67,161,149,299,134,239,57,108,19,29
2018-07-08,식품,생식/선식 분말,,1,,,,6,1,7,1,1
2018-07-08,뷰티,샤워코롱,,,,1,1,2,,2,,
2018-07-08,뷰티,샴푸,47,152,160,393,135,387,72,194,11,23
2018-07-08,뷰티,선로션,2,11,6,8,3,5,2,2,,1
2018-07-08,뷰티,선스프레이,1,2,1,6,,,1,,,
2018-07-08,식품,선식,,2,,3,,6,5,1,2,
2018-07-08,뷰티,선케어용 선밤,12,31,14,42,25,36,7,14,,2
2018-07-08,뷰티,선크림,13,61,14,55,17,42,7,14,3,1
2018-07-08,뷰티,선파우더,,,,2,1,1,,1,,
2018-07-08,뷰티,세안도구,1,4,3,8,,5,,2,,
2018-07-08,식품,소고기 등심/안심,1,1,3,2,3,4,1,,1,
2018-07-08,식품,소고기 육회,24,41,34,47,7,12,5,4,,
2018-07-08,뷰티,손톱정리도구,,1,5,3,2,1,,1,1,
2018-07-08,식품,수산 생물,11,27,27,95,28,29,6,8,,1
2018-07-08,식품,수입우육,1,8,5,8,5,14,3,5,2,
2018-07-08,식품,숙취/에너지/건강 음료,10,15,5,13,3,12,4,6,2,2
2018-07-08,뷰티,스크럽/필링크림,15,25,14,27,3,25,2,4,2,
2018-07-08,뷰티,스킨케어 곡물팩,,4,1,3,,3,,,,1
2018-07-08,뷰티,스킨케어 마스크팩,22,88,28,112,27,76,9,35,4,7
2018-07-08,뷰티,스킨케어 수면팩,,5,4,9,1,4,1,1,,
2018-07-08,뷰티,스킨케어 시트마스크팩,15,44,13,57,11,42,7,13,1,2
2018-07-08,뷰티,스킨케어 워시오프팩,,6,,6,1,1,,1,,
2018-07-08,뷰티,스킨케어 코팩,36,50,54,88,27,50,7,14,1,3
2018-07-08,뷰티,스킨케어 필오프팩,2,25,10,16,5,10,1,8,,1
2018-07-08,냉난방가전,스탠드형 냉온풍기,,,,1,,1,2,1,,
2018-07-08,냉난방가전,스탠드형 에어컨,2,1,9,4,6,5,2,7,,2
2018-07-08,식품,스피루리나 영양제,1,2,1,5,,5,1,2,2,
2018-07-08,식품,시금치,,1,1,4,,3,,1,,2
2018-07-08,식품,식혜/수정과,1,4,3,4,3,6,,5,,
2018-07-08,식품,쌀,15,43,84,162,122,164,42,104,13,23
2018-07-08,식품,쌈채소,6,14,9,27,8,11,6,5,3,
2018-07-08,식품,아몬드유/코코넛밀크,4,33,8,19,3,12,1,5,,1
2018-07-08,식품,아이스티,3,7,3,14,9,16,3,4,1,1
2018-07-08,뷰티,애프터선,3,19,22,65,14,21,1,8,,1
2018-07-08,식품,야채/호박즙,6,28,23,39,17,25,11,19,4,2
2018-07-08,식품,양념 돈육,,,2,,,1,,1,,
2018-07-08,식품,양념우육,3,12,6,6,2,3,,1,,
2018-07-08,식품,양배추/양상추,1,1,3,10,2,8,1,2,,
2018-07-08,식품,양파/마늘즙,4,8,9,16,10,19,8,11,2,
2018-07-08,식품,어란(생선알),,1,1,1,,3,1,,,
2018-07-08,식품,어린이 음료,,4,2,12,1,3,1,,,
2018-07-08,식품,어린이영양제,,2,15,33,8,7,,,,
2018-07-08,식품,어린이홍삼,,3,12,35,8,10,2,1,,2
2018-07-08,식품,어린잎/새싹채소,,2,1,1,1,3,1,4,,
2018-07-08,냉난방가전,업소용 선풍기,,,5,,1,,1,3,,
2018-07-08,냉난방가전,에어워셔,,,,,,1,1,,,
2018-07-08,냉난방가전,에어컨 리모컨,1,2,3,,1,,1,,,
2018-07-08,식품,에이드,3,24,5,12,8,7,5,3,,
2018-07-08,식품,연어/훈제연어,2,9,2,9,4,8,2,1,,1
2018-07-08,식품,영지버섯,,,,,1,,,,,
2018-07-08,식품,오리고기/훈제오리,4,7,4,19,11,28,5,14,1,2
2018-07-08,식품,오메가3/스쿠알렌 영양제,10,18,10,31,19,27,13,16,4,3
2018-07-08,식품,오이/가지,1,3,2,11,7,9,2,5,1,4
2018-07-08,식품,오징어,1,14,9,26,8,6,3,3,,2
2018-07-08,식품,옥돔,,,,,,,,2,,
2018-07-08,식품,옥수수,1,10,25,60,17,65,10,25,7,10
2018-07-08,식품,옥수수차,4,1,2,3,2,5,,,,2
2018-07-08,냉난방가전,온수매트,,,,2,2,,,,,
2018-07-08,냉난방가전,온열매트,4,,11,14,21,12,8,7,1,1
2018-07-08,식품,옻/칡/쑥즙,,,3,5,3,4,3,6,,
2018-07-08,식품,요거트/발효유,4,24,14,44,13,19,2,9,3,3
2018-07-08,식품,우엉/연근,,,,1,,,,,,
2018-07-08,식품,원두커피,11,13,25,44,26,49,14,10,4,2
2018-07-08,식품,윙봉/닭다리/날개,,,2,2,,1,,1,,
2018-07-08,식품,유자차,1,4,2,5,3,1,1,1,,
2018-07-08,식품,유제품 음료,9,27,27,86,20,45,9,17,,2
2018-07-08,식품,율무차,,1,1,,1,1,1,1,,
2018-07-08,식품,음용 식초,,4,1,5,8,10,3,5,1,
2018-07-08,냉난방가전,의류건조기,,1,6,12,12,20,3,4,4,1
2018-07-08,냉난방가전,이동형 에어컨,4,1,3,,2,2,,,,
2018-07-08,식품,이온음료,4,12,15,23,9,15,5,4,1,2
2018-07-08,식품,인삼/수삼/산삼,1,3,2,4,3,7,1,6,3,
2018-07-08,식품,인스턴트커피,13,53,86,101,68,90,24,47,11,17
2018-07-08,뷰티,입욕제,1,2,3,10,,2,1,3,1,
2018-07-08,식품,잡곡,5,11,10,34,15,37,13,28,4,15
2018-07-08,식품,잡곡 씨드류,,4,2,2,2,7,1,,1,
2018-07-08,식품,장어,1,7,4,15,10,6,2,7,,
2018-07-08,식품,장조림/카레용 돈육,1,1,4,6,1,,,,,
2018-07-08,식품,저/무지방우유,2,3,5,24,8,11,3,6,2,3
2018-07-08,냉난방가전,전기장판,,,,1,,,,1,,
2018-07-08,식품,전복 생물,5,13,26,63,36,106,38,92,10,27
2018-07-08,식품,전통주,3,1,1,1,1,1,,,,
2018-07-08,식품,전통차,5,10,11,30,13,35,7,12,1,5
2018-07-08,식품,절임배추/김치속,,,,1,1,,1,,,
2018-07-08,식품,젓갈류,4,7,5,16,7,18,4,3,2,3
2018-07-08,냉난방가전,제습기,2,1,14,18,12,20,2,10,2,1
2018-07-08,식품,조개,1,6,9,15,5,14,4,1,1,2
2018-07-08,식품,주꾸미,5,23,17,21,1,14,1,1,1,
2018-07-08,식품,차 선물세트,,1,,1,1,3,1,,,
2018-07-08,식품,차/곡물 음료,3,11,12,13,9,8,3,6,,1
2018-07-08,식품,참외/메론/수박,3,24,16,49,25,43,7,20,3,7
2018-07-08,식품,초유 영양제,,,2,2,,,,,,
2018-07-08,냉난방가전,초음파식 가습기,,2,,,,,,,,
2018-07-08,식품,초코우유,9,22,,3,3,6,,,,
2018-07-08,식품,카페 푸드,79,174,53,144,30,63,7,11,1,1
2018-07-08,식품,카페용 초콜릿시럽,1,1,2,1,,2,,,,2
2018-07-08,냉난방가전,카페트매트,,,,,,1,,,,
2018-07-08,식품,칼슘/철분 영양제,3,12,26,36,17,26,5,14,3,2
2018-07-08,식품,캡슐/POD커피,2,16,14,39,13,22,3,18,4,1
2018-07-08,식품,커피음료,118,335,154,274,48,125,19,29,5,1
2018-07-08,냉난방가전,컨벡터,1,,,,,,,,,
2018-07-08,식품,코코아/핫초코,1,6,4,8,4,6,3,1,,1
2018-07-08,식품,콜라겐/코큐텐 영양제,1,10,14,46,17,79,11,38,4,8
2018-07-08,식품,콩나물/숙주,1,3,4,13,4,13,3,,,
2018-07-08,뷰티,클렌징 로션,2,4,,6,2,3,1,2,,
2018-07-08,뷰티,클렌징 오일,9,43,37,50,10,22,2,15,,1
2018-07-08,뷰티,클렌징 워터/젤,2,29,5,33,3,11,1,9,,
2018-07-08,뷰티,클렌징 크림,1,5,2,5,3,2,,2,,2
2018-07-08,뷰티,클렌징 티슈,1,12,,15,3,6,,3,,3
2018-07-08,뷰티,클렌징 폼,32,74,52,145,45,165,13,59,3,8
2018-07-08,식품,클로렐라 영양제,,,,1,,,,1,,
2018-07-08,식품,키위/참다래,1,3,2,20,6,21,6,16,,2
2018-07-08,냉난방가전,탁상/USB 선풍기,1,1,2,5,10,7,2,2,,2
2018-07-08,식품,탄산수,13,16,36,62,24,30,6,7,1,2
2018-07-08,식품,탄산음료,43,53,73,75,47,55,11,28,5,9
2018-07-08,뷰티,태닝용 선크림,,,2,,,,3,,,
2018-07-08,식품,토마토,1,9,15,40,12,33,4,18,2,6
2018-07-08,뷰티,트리트먼트,5,55,23,65,23,85,11,21,4,3
2018-07-08,식품,파/양파,2,4,9,24,10,17,7,9,1,5
2018-07-08,식품,파김치,,,1,,,1,,,,
2018-07-08,뷰티,팩도구,,3,,3,1,4,,,,
2018-07-08,식품,포도/거봉/체리,,,,1,2,1,,2,,
2018-07-08,식품,표고버섯,1,,1,1,1,,1,,,1
2018-07-08,뷰티,풋스프레이,,1,,,,1,,,,
2018-07-08,뷰티,풋워시/스크럽,2,2,,6,1,4,1,,,
2018-07-08,뷰티,풋크림,,1,3,5,4,7,1,3,,
2018-07-08,뷰티,풋패치,2,14,7,13,6,9,6,2,1,1
2018-07-08,식품,프라페/버블티 파우더,1,3,1,5,2,2,,1,,1
2018-07-08,식품,프로바이오틱스,8,17,16,67,18,54,11,27,1,4
2018-07-08,식품,프로폴리스/로얄젤리,3,10,6,24,12,12,2,10,1,
2018-07-08,식품,한방 분말/환제품,12,26,23,66,45,89,37,70,12,14
2018-07-08,식품,한방재료,1,,4,7,8,14,3,3,3,
2018-07-08,식품,한우육,26,10,18,26,10,11,5,3,1,
2018-07-08,식품,해조류 다시마,,1,2,2,3,4,4,3,1,
2018-07-08,식품,해조류 미역,,1,6,9,1,10,1,6,1,
2018-07-08,식품,해초류 ,,2,,2,1,1,2,1,,
2018-07-08,뷰티,핸드워시/스크럽,3,8,7,23,3,7,,,1,1
2018-07-08,뷰티,핸드크림,4,14,5,21,7,14,2,2,,
2018-07-08,식품,허브차,4,19,9,33,10,36,10,10,3,1
2018-07-08,식품,헛개/가시오가피,,,,1,1,4,2,1,,
2018-07-08,뷰티,헤어 브러쉬,1,7,7,17,4,18,3,2,,1
2018-07-08,뷰티,헤어매니큐어,,1,,1,,1,,4,,
2018-07-08,뷰티,헤어무스,,,,1,1,,3,,,
2018-07-08,뷰티,헤어스타일링용 염색약,4,29,23,43,17,50,9,36,5,5
2018-07-08,뷰티,헤어스타일링용 펌제,3,4,4,5,2,13,5,1,,
2018-07-08,뷰티,헤어스타일링용 흑채,1,3,2,9,,3,2,3,,
2018-07-08,뷰티,헤어스프레이,12,7,10,8,6,5,,3,2,2
2018-07-08,뷰티,헤어에센스,10,48,16,62,19,58,17,17,4,3
2018-07-08,뷰티,헤어왁스,14,5,17,13,5,2,,2,1,1
2018-07-08,뷰티,헤어젤,,,,1,1,4,,,,
2018-07-08,뷰티,헤어케어세트,,1,1,7,3,3,3,2,,
2018-07-08,식품,호박,,7,5,22,5,17,2,5,,
2018-07-08,식품,혼합견과,3,9,9,13,5,11,,,,
2018-07-08,식품,혼합곡,,,,1,,,,,,
2018-07-08,식품,홍삼 간식,,,2,1,1,3,,3,2,
2018-07-08,식품,홍삼 분말/환,2,2,3,1,,1,,,1,
2018-07-08,식품,홍삼 음료,,,,,2,2,,2,,
2018-07-08,식품,홍삼/인삼 제품,3,3,8,16,6,10,6,5,3,3
2018-07-08,식품,홍삼액/홍삼정,11,39,36,47,58,60,26,25,7,11
2018-07-08,식품,홍삼절편/홍삼정과,1,1,6,5,3,3,1,5,1,
2018-07-08,식품,홍어,,,,1,,,,1,,
2018-07-08,식품,홍차,,5,3,5,3,1,2,,,1
2018-07-08,뷰티,화장 비누,7,31,19,52,31,46,12,17,3,1
2018-07-08,뷰티,화장 퍼프,7,44,9,39,3,9,2,5,,
2018-07-08,식품,환자식,,2,6,8,3,10,4,9,,1
2018-07-08,냉난방가전,황토매트,,,1,2,,,,,,
2018-07-08,식품,회,122,220,122,193,69,125,22,38,8,11
2018-07-08,냉난방가전,휴대용 선풍기,4,31,21,42,17,20,6,4,1,
2018-07-08,식품,흰우유,13,30,86,210,55,95,12,18,2,1
2018-07-08,냉난방가전,히터,2,5,,,1,,,,,
2018-07-09,식품,가공란,11,41,19,37,15,40,7,12,1,3
2018-07-09,식품,가자미,,1,3,8,2,2,,4,,1
2018-07-09,식품,갈비/찜/바비큐용 돈육,3,3,1,1,1,4,1,1,,
2018-07-09,식품,갈비용 우육,,1,,,,,,1,,
2018-07-09,식품,갈치,3,3,13,21,11,26,9,25,3,6
2018-07-09,식품,감/홍시,,4,4,6,5,6,1,1,,
2018-07-09,식품,감귤/한라봉/오렌지,1,4,13,32,13,29,5,8,,2
2018-07-09,식품,감마리놀렌산 영양제,1,7,5,14,4,5,4,8,,
2018-07-09,식품,감말랭이,,,,2,,1,,,,
2018-07-09,식품,감자,14,16,7,38,23,43,19,32,8,6
2018-07-09,식품,갓김치,1,3,4,9,1,26,6,11,2,3
2018-07-09,식품,건강즙,2,3,9,18,9,21,13,13,4,1
2018-07-09,식품,건강즙/녹용,4,3,7,27,2,14,10,6,5,
2018-07-09,식품,건대추,,2,1,6,2,1,2,1,,
2018-07-09,식품,건망고,,,2,3,,1,,,,
2018-07-09,식품,건바나나,1,5,3,8,,5,,,,
2018-07-09,식품,건어물 건새우,,,1,2,1,1,,,,
2018-07-09,식품,건어물 노가리,,,2,1,3,3,,,,1
2018-07-09,식품,건어물 마른오징어,3,26,31,86,14,46,8,13,1,2
2018-07-09,식품,건어물 멸치,1,1,6,16,4,18,2,10,2,3
2018-07-09,식품,건어물 쥐포,6,3,13,41,14,23,3,3,,
2018-07-09,식품,건어물 진미채,,,2,5,3,3,2,2,,2
2018-07-09,식품,건어물 황태,,3,5,22,9,17,6,9,,5
2018-07-09,식품,건자두,,6,11,41,8,22,3,10,3,9
2018-07-09,식품,건포도,,4,3,9,1,,2,,,1
2018-07-09,식품,게장류,3,6,1,11,3,13,4,6,1,
2018-07-09,식품,견과류,7,23,19,37,13,47,15,27,4,6
2018-07-09,식품,견과류 땅콩,,3,,9,4,12,2,3,1,1
2018-07-09,식품,견과류 마카다미아,,,,3,1,3,,1,1,2
2018-07-09,식품,견과류 밤,2,7,7,34,9,27,3,6,,2
2018-07-09,식품,견과류 잣/은행,1,1,1,2,2,6,4,5,1,2
2018-07-09,식품,견과류 카카오닙스,1,7,1,6,4,8,1,6,,1
2018-07-09,식품,견과류 캐슈넛,,,,1,1,1,,1,,
2018-07-09,식품,견과류 피스타치오,,,,1,,,1,,,
2018-07-09,식품,견과류 호두,3,2,3,10,2,14,4,12,,1
2018-07-09,식품,계란,6,25,58,153,60,120,18,42,10,12
2018-07-09,식품,고등어,5,4,17,64,21,50,9,33,5,7
2018-07-09,식품,고추/피망/파프리카,6,11,8,32,9,37,7,9,1,3
2018-07-09,식품,곡물차,2,4,3,12,5,12,1,6,1,
2018-07-09,냉난방가전,공기정화 용품,4,5,24,31,18,20,4,10,3,2
2018-07-09,냉난방가전,공기청정기,3,2,6,12,9,4,1,2,1,1
2018-07-09,식품,곶감/반건시,,,,,,,1,,1,
2018-07-09,식품,과실차,3,13,33,100,24,82,4,12,3,
2018-07-09,식품,과일류,4,8,20,39,11,53,25,48,7,10
2018-07-09,식품,과일세트,,2,1,,1,,,1,,
2018-07-09,식품,과일채소 분말/분태,,,,,,1,,,,
2018-07-09,식품,과채 음료/주스,23,70,58,160,53,90,27,28,8,14
2018-07-09,식품,국내산 돈육,,,5,14,1,7,3,3,1,1
2018-07-09,식품,굴 생물,,,,,1,1,,1,,
2018-07-09,식품,굴비/조기,,3,6,14,10,18,6,4,2,2
2018-07-09,식품,글루코사민/키토산 영양제,4,16,6,18,6,12,6,6,3,1
2018-07-09,뷰티,기능성 링클케어 화장품,,,,1,,,,,,
2018-07-09,뷰티,기능성 모공관리 화장품,4,9,3,9,6,3,,1,1,
2018-07-09,뷰티,기능성 아이케어 화장품,10,46,27,55,17,68,18,31,2,8
2018-07-09,뷰티,기능성 영양보습 화장품,1,,2,3,,5,,2,,1
2018-07-09,뷰티,기능성 트러블케어 화장품,5,13,3,9,2,6,1,5,2,
2018-07-09,뷰티,기능성 화장품 세트,,,2,3,2,5,1,2,,
2018-07-09,뷰티,기초 화장용 로션,38,58,60,95,45,66,12,26,5,4
2018-07-09,뷰티,기초 화장용 미스트,11,53,11,64,12,31,5,7,4,1
2018-07-09,뷰티,기초 화장용 스킨,52,140,56,242,83,327,38,106,5,10
2018-07-09,뷰티,기초 화장용 에센스,37,158,61,307,62,216,37,71,8,21
2018-07-09,뷰티,기초 화장용 오일/앰플,12,50,28,69,19,42,11,14,2,6
2018-07-09,뷰티,기초 화장용 크림,139,515,170,726,134,382,52,147,17,21
2018-07-09,식품,기타 농산물,3,11,8,23,8,28,10,14,2,1
2018-07-09,식품,기타 주스류,4,32,33,113,28,62,12,16,3,5
2018-07-09,식품,기타 한방/환제품,1,,2,3,3,5,1,4,,
2018-07-09,식품,김치류,10,29,30,66,46,100,17,59,8,8
2018-07-09,식품,꽃게,1,1,8,6,1,3,1,4,1,1
2018-07-09,식품,나물,3,8,5,13,10,18,3,5,1,
2018-07-09,식품,낙지,1,6,4,8,2,17,2,8,2,5
2018-07-09,뷰티,남성 로션,10,1,16,9,10,10,3,4,3,1
2018-07-09,뷰티,남성 메이크업,14,1,8,,5,1,2,2,1,2
2018-07-09,뷰티,남성 선케어,3,3,,4,1,1,,,,
2018-07-09,뷰티,남성 세트,5,8,12,13,13,8,8,3,4,1
2018-07-09,뷰티,남성 쉐이빙,10,4,14,13,6,10,9,5,3,
2018-07-09,뷰티,남성 스킨,7,5,11,14,8,16,6,4,3,1
2018-07-09,뷰티,남성 에센스,12,17,22,10,27,27,7,16,4,3
2018-07-09,뷰티,남성 크림,,1,2,1,,1,,,1,
2018-07-09,뷰티,남성 클렌징,2,3,7,5,5,6,1,1,,
2018-07-09,냉난방가전,냉풍기,1,2,4,2,6,7,6,10,3,
2018-07-09,뷰티,네일 메이크업 용품,31,260,62,327,51,183,15,43,7,2
2018-07-09,뷰티,네일관리 소품,1,2,2,10,1,5,,1,,1
2018-07-09,뷰티,네일리무버,3,,4,4,5,4,,1,1,2
2018-07-09,뷰티,네일세트,,,3,8,,2,1,1,,
2018-07-09,뷰티,네일아트,,,,1,1,2,,1,,
2018-07-09,뷰티,네일컬러,,19,4,33,5,8,3,,,
2018-07-09,뷰티,네일케어,1,10,4,9,2,9,,4,,1
2018-07-09,식품,녹차,1,2,4,11,11,6,16,2,,1
2018-07-09,식품,느타리버섯,,1,3,5,5,5,,1,,
2018-07-09,식품,다이어트보조식,38,106,58,180,61,192,21,73,5,11
2018-07-09,식품,다이어트용 헬스보충식품,44,22,37,23,15,17,11,10,4,
2018-07-09,식품,닭 양념육,,2,2,1,,1,,,,
2018-07-09,식품,닭가슴살,118,155,121,153,46,94,32,55,8,4
2018-07-09,식품,대게/킹크랩,,3,3,5,1,,1,3,1,
2018-07-09,식품,더치커피,4,17,14,24,6,9,5,6,1,
2018-07-09,뷰티,데오드란트,5,13,22,20,4,15,1,6,1,
2018-07-09,식품,도라지/더덕,,7,5,5,2,4,2,,,
2018-07-09,식품,돼지 곱창,97,211,100,222,36,52,12,16,,2
2018-07-09,식품,두유,24,92,95,325,96,254,61,137,16,33
2018-07-09,식품,둥굴레차,1,3,6,7,2,4,1,1,,
2018-07-09,식품,딸기/복분자/블루베리,3,6,14,26,7,22,3,10,3,1
2018-07-09,식품,딸기우유,2,3,6,13,8,3,1,1,,
2018-07-09,냉난방가전,라디에이터,,,,,1,1,,,,
2018-07-09,식품,랍스타,1,1,3,6,1,2,1,1,,
2018-07-09,식품,레몬/자몽,5,35,12,30,11,21,5,4,1,1
2018-07-09,식품,루테인/눈 영양제,8,13,13,53,33,74,16,20,7,10
2018-07-09,뷰티,린스,5,19,6,38,13,23,5,11,1,
2018-07-09,뷰티,립앤아이 리무버,1,19,2,18,2,9,,3,,
2018-07-09,식품,마/야콘,,,,,,,,1,,
2018-07-09,식품,마늘/생강,3,7,10,18,4,21,7,4,2,2
2018-07-09,냉난방가전,멀티형 에어컨,,1,2,5,6,4,,2,,
2018-07-09,뷰티,메이크업 박스,,2,,2,,,1,,,
